,File,Sources,Actions,Targets,Districts,Provinces
290,20180315_3904.txt,,,,,
291,20140808_6212.txt,"('طالبان',)","('مصرع', 'اشتباكات', 'مصرع')","('رجال الشرطة', 'رجال الشرطة')",,
292,20110819_4115.txt,,"('مقتل', 'هجوم', 'إستهدف', 'قتل')","('جندي بولندي', 'جندي بولندي')",,
293,20111127_5961.txt,,,,,
294,20120525_1702.txt,,,,,
295,20120822_3315.txt,,,,,
296,20180427_5309.txt,,,,,
297,20180430_5394.txt,,"('الهجومين الإرهابيين', 'الهجومين الإرهابيين', 'قتل')",,"('كابل', 'العاصمة الأفغانية', 'كابل')",
298,20140227_1535.txt,,"('مقتل', 'مقتل')","('مسلحا', 'مسلحا')",,"('نانجارهار', 'نانجارهار')"
299,20111027_5443.txt,,"('انفجار', 'قتلوا', 'أصيب', 'انفجار', 'انفجار')",,,"('باروان',)"
300,20180423_5048.txt,"('تنظيم داعش',)","('قتل', 'أصيب', 'اعتداء انتحاري')","('الأشخاص', 'مركز للتسجيل للانتخابات')",,
301,20150225_2043.txt,,"('انفجاران', 'قتيل', 'جرحى')","('جندي', 'قوات الجيش')",,"('خوست',)"
302,20120315_5838.txt,,,,,
303,20181230_4475.txt,,,,,
304,20120908_4279.txt,,"('انفجار', 'انفجار')",,"('العاصمة', 'العاصمة')",
305,20180411_4559.txt,,"('مقتل', 'قتل', 'أصيب')","('طالبانيا', 'مسلح', 'طالبان')",,
306,20111116_5733.txt,,,,,
307,20120104_1184.txt,,,,,
308,20170523_6212.txt,,"('مقتل', 'هجوم', 'قتل')","('جنود', 'قاعدة للجيش', 'جنود')",,
309,20120802_2702.txt,,,,,
310,20181013_557.txt,,"('تفجير', 'استهدف', 'تفجير', 'استهدف')","('تجمعا انتخابيا', 'تجمعا انتخابيا')",,
311,20150910_8418.txt,"('الجيش الوطني الأفغاني', 'الجيش الوطني الأفغاني')","('مقتل', 'مقتل')","('مسلحا', 'مسلحا')",,
312,20120226_4473.txt,,,,,
313,20120303_5660.txt,"('الجنود الأفغان',)","('قتل', 'قتل')","('قوات التحالف', 'القوات الأميركية', 'قوات التحالف')",,
314,20150130_1078.txt,,,,,
315,20080525_253.txt,,,,,
316,20150129_1099.txt,"('انتحاري', 'انتحاري')","('يستهدف', 'أصيب', 'تفجير')","('جنازة',)",,
317,20180106_327.txt,,"('قتل', 'قصف جوي', 'قتل', 'أصيب')","('مدنيين', 'مدنيين')",,
318,20150627_5941.txt,"('طالبان', 'طالبان')","('الهجوم', 'الهجوم', 'استهدف')","('البرلمان',)",,
319,20120510_1180.txt,,,,,
320,20150729_7001.txt,,"('وفاة', 'وفاة', 'وفاة')","('الملا محمد عمر', 'طالبان', 'الملا محمد عمر')",,
321,20170201_1636.txt,,"('إصابة', 'انفجار', 'انفجار')",,"('جلال أباد', 'جلال أباد')","('نانجرهار',)"
322,20151003_9349.txt,,"('مصرع', 'إصابة', 'قصف جوي', 'استهدف', 'مصرع')","('مستشفى',)",,
323,20150923_8827.txt,,"('مقتل', 'هجوم')","('ناتو', 'قاعدة (باغرام)', 'حلف شمال الاطلسي', 'ناتو')",,
324,20170427_5043.txt,,,,,
325,20111218_6468.txt,,,,,
326,20120519_1760.txt,,"('مقتل', 'هجوم', 'قتل')","('شخصا', 'شرطة', 'شخصا')",,
327,20141206_10846.txt,,,,,
328,20180507_5794.txt,,"('التفجير', 'الضحايا', 'المصابين')","('مسجد',)",,
329,20150301_2297.txt,,,,,
330,20180228_2990.txt,,,,,
331,20170426_5046.txt,"('القوات الأفغانية', 'طالبان')","('تتوعد', 'هجوم')","('طالبان', 'قاعدة للجيش')",,
332,20140219_1316.txt,"('الجيش الباكستاني', 'الجيش الباكستاني')","('قصف', 'قصف')",,,"('كونار', 'كونار')"
333,20150319_2663.txt,"('طائرة أمريكية',)","('تقتل', 'هجوما')","('قياديا', 'طالبان', 'طالبان')",,
334,20110421_1522.txt,,"('مقتل', 'انفجار', 'مقتل')","('جندي فرنسي', 'جندي فرنسي')","('كابول',)",
335,20181105_1567.txt,,"('قتل', 'هجوم مسلح', 'قتل')","('الجيش', 'الشرطة', 'الجيش')",,
336,20180531_6616.txt,"('تنظيم داعش', 'داعش', 'سيف العدل')","('يلملم', 'يوحد')","('صفوفه',)",,
337,20180522_6282.txt,,,,,
338,20120708_2589.txt,,,,,
339,20150630_5964.txt,,"('مقتل', 'إصابة', 'انفجار انتحاري', 'مقتل', 'إصابة')",,"('العاصمة الأفغانية',)",
340,20151002_9235.txt,,"('مقتل', 'تحطم', 'قتل')","('امريكيين', 'طائرة نقل عسكرية', 'امريكيين')",,
341,20180228_3231.txt,,,,,
342,20110806_3836.txt,"('طالبان',)","('مقتل',)","('ناتو', 'حلف شمال الأطلسي', 'ناتو', 'مروحية عسكرية')",,
343,20180220_2469.txt,"('طالبان',)","('اغتال', 'مقتل')","('عزام', 'عبد الله عزام', 'زعيم المجاهدين')",,
344,20151012_9826.txt,,"('مقتل', 'تحطم')","('الناتو', 'مروحية', 'الناتو')","('كابول',)",
345,20180422_4958.txt,,"('استهدف', 'تفجير', 'استهدف', 'قتل')","('نقاط تفتيش أمنية',)",,"('جاوزجان',)"
346,20180101_27.txt,,"('مقتل', 'انفجار', 'قتل')","('الشرطة', 'الشرطة الأفغانية', 'الشرطة')",,
347,20140225_1515.txt,,,,,
348,20141114_9960.txt,"('طالبان', 'طالبان', 'طالبان')",,"('قوافل', 'قوات الحلف الأطلسي', 'ناتو')",,
349,20181102_1542.txt,"('طالبان', 'طالبان', 'طالبان')","('تفقد السيطرة',)","('مناطق', 'مناطق')",,
350,20151207_12003.txt,,,,,
351,20140906_7213.txt,,,,,
352,20150603_5157.txt,,,,,
353,20170228_2618.txt,"('طالبان',)","('مقتل', 'هجوم', 'مقتل')","('الشرطة', 'الشرطة')",,
354,20111028_5429.txt,,,,,
355,20120606_2076.txt,,,,,
356,20120820_3267.txt,,"('صاروخ', 'صاروخ')","('طائرة', 'ديمبسي', 'طائرة', 'ديمبسي')",,
357,20140614_4610.txt,,,,,
358,20120607_3126.txt,,,,,
359,20140112_440.txt,"('طالبان', 'طالبان')","('تفجير انتحاري', 'استهدف')","('شرطة',)","('كابول',)",
360,20150923_8844.txt,,"('مقتل', 'هجوم')","('الناتو', 'جنود', 'حلف شمال الأطلسي', 'ناتو')",,
361,20110814_4018.txt,,,,,
362,20151012_9754.txt,"('طالبان',)","('هجوم انتحاري', 'استهدف')","('موكبًا بريطانيًا',)","('كابول', 'كابول')",
363,20111023_5311.txt,"('انتحاري',)","('محاولة اغتيال', 'محاولة اغتيال')","('وزير الداخلية', 'وزير الداخلية')",,"('باروان',)"
364,20121120_4851.txt,,,,,
365,20180120_960.txt,"('مهاجمين',)","('هجوم', 'يستهدف')","('فندق',)","('كابول', 'كابول')",
366,20120331_176.txt,"('الشرطة',)","('مقتل', 'مقتل', 'اعتقال')","('مسلحين', 'مسلحين')",,
367,20140922_7945.txt,,,,,
368,20120828_3014.txt,,"('هجوم',)","('رئيس شرطة', 'رئيس شرطة')",,"('قندهار', 'قندهار', 'قندهار')"
369,20140209_936.txt,,"('مقتل', 'قتل')","('عسكريين', 'عسكريين', 'الجيش الافغاني')",,"('فرح',)"
370,20180522_6338.txt,,"('التفجير الإرهابي', 'مقتل', 'إصابة')","('شخصا',)",,"('قندهار', 'قندهار')"
371,20140313_1994.txt,,,,,
372,20140413_2953.txt,"('طالبان',)","('الهجمات',)",,,
373,20140627_5201.txt,,,,,
374,20170315_3246.txt,"('قوات الأمن',)","('غارات جوية', 'غارات جوية', 'الغارات الجوية')","('داعش', 'داعش')",,
375,20150429_4103.txt,,"('مقتل', 'إصابة', 'انفجار', 'مصرعهم', 'أصيب')",,,"('خوست',)"
376,20141106_9664.txt,"('إيساف', 'القوات الدولية')","('مغادرة', 'انسحاب')","('أفغانستان', 'أفغانستان')",,
377,20150118_638.txt,,,,,
378,20141021_9173.txt,,"('مقتل', 'مقتل')","('جنود', 'جنود أفغان')","('كابول', 'كابول')",
379,20120308_4673.txt,,,,,
380,20140215_1203.txt,,,,,
381,20170413_4293.txt,"('أمريكا', 'الولايات المتحدة')","('تستخدم', 'قصفت')","('أم القنابل', 'داعش')",,
382,20170222_2441.txt,,"('قتل', 'انفجار', 'قتل', 'انفجار', 'انفجار')",,,"('باكتيكا',)"
383,20150516_4646.txt,,,,,
384,20180222_2622.txt,"('أميركية',)","('مقتل', 'إصابة', 'غارة')","('مسلحي', 'داعش')",,
385,20120714_2754.txt,,"('قتيلا', 'جريحا', 'هجوم', 'قتل')","('حفل زفاف', 'شخصا')",,
386,20150808_7423.txt,,"('مقتل', 'هجوم')","('حلف الأطلسي', 'المتمردين')","('كابول', 'كابول')",
387,20180309_3641.txt,,,,,
388,20120415_445.txt,,"('هجمات',)","('البرلمان',)","('العاصمة', 'كابول', 'العاصمة', 'كابول')",
389,20150215_1598.txt,,,,,
390,20120521_1807.txt,,,,,
391,20181112_2035.txt,,"('الهجوم الانتحاري', 'هجوم', 'انتحاري', 'قتل')",,,"('كابول', 'كابول')"
392,20180423_5050.txt,"('داعش',)","('الهجوم الإرهابي', 'الهجوم الإرهابي')",,"('كابول', 'كابول', 'العاصمة الأفغانية')",
393,20151209_12109.txt,"('طالبان',)","('هجوم',)","('مطار', 'مطار قندهار')","('قندهار',)",
394,20081120_191.txt,,,,,
395,20180111_576.txt,"('طالبان', 'داعش', 'داعش', 'طالبان')","('يتصالحون',)","('الحكومة الأفغانية',)",,
396,20140405_2740.txt,,,,,
397,20180121_1007.txt,,"('قتلى', 'هجوم')","('أفغان', 'أفغان', 'فندق ""إنتركونتيننتال""')","('كابول',)",
398,20110627_3033.txt,,,,,
399,20110807_3915.txt,"('جندي اميركي', 'جنود اميركيين')","('قتل', 'قتل')","('مدنيين', 'مدنيين')",,
400,20150514_4495.txt,,"('قتل', 'إطلاق نار', 'قتل')","('طالبان', 'أشخاص', 'شرطيين')",,
401,20140610_4551.txt,,"('قتلوا', 'قصف', 'قصف عرضي حليف')","('جنود', 'الناتو', 'جنود')",,
402,20110412_1397.txt,"('طائرة من دون طيار',)","('قتيل', 'غارة', 'مقتل')","('أمريكيان', 'الجنديين الأمريكيين')",,
403,20181030_1373.txt,"('داعش',)","('إصابة', 'هجوم انتحاري')","('مسؤولين', 'لجنة الانتخابات')","('كابل',)",
404,20120417_374.txt,,,,,
405,20140601_4168.txt,,,,,
406,20170403_3895.txt,,"('مقتل', 'عمليات أمنية', 'مقتل', 'العمليات الأمنية')","('داعش', 'داعش')",,
407,20140406_2732.txt,,"('عمليات تفجيرية', 'مقتل')",,,
408,20150226_2089.txt,,,,,
409,20150325_2967.txt,"('طائرة أمريكية',)","('تقتل', 'قتل')","('طالبان', 'طالبان الباكستانية', 'مسلحا')",,
410,20180204_1973.txt,"('داعش', 'طالبان', 'طالبان', 'طالبان')","('التفجيرات', 'قتيل')",,,
411,20170421_7329.txt,,"('مقتل', 'إصابة', 'هجوم')","('جنود', 'مقر للجيش')","('مزار الشريف',)",
412,20120609_3123.txt,,"('مصرع', 'قتل', 'هجوم')","('جنود فرنسيين', 'جنود فرنسيين', 'إيساف')",,
413,20151003_9379.txt,"('طالبان', 'طالبان')","('إسقاط', 'إسقاط')","('طائرة أميركية', 'طائرة نقل عسكرية أميركية')",,
414,20181012_574.txt,,,,,"('كابل', 'كابل', 'كابل', 'كابل', 'كابل')"
415,20120920_4091.txt,,,,,
416,20180303_3433.txt,,,,,
417,20110718_3476.txt,,"('مقتل', 'قتل')","('جنود', 'الناتو', 'جنود', 'حلف شمال الأطلسي')",,
418,20141213_11176.txt,,,,,
419,20181124_2539.txt,,"('التفجير الإرهابي', 'التفجير الإرهابي', 'استهدف', 'قتل')","('مسجدًا',)",,"('خوست',)"
420,20180430_5383.txt,,"('مقتل', 'قتل', 'مقتل')","('مراسل', 'مراسل')",,"('خوست',)"
421,20170212_2093.txt,,"('مقتل',)","('الجماعات المسلحة', 'الجماعات المسلحة', 'قيادي', 'طالبان')","('جرم',)",
422,20141211_11061.txt,,"('قتل', 'تفجير', 'الهجوم الانتحاري')","('مدرسة فرنسية', 'مدرسة ثانوية')","('كابول',)",
423,20120901_3604.txt,,,,,
424,20181021_990.txt,,"('التفجيرات', 'إرهاب', 'استهدفت', 'التفجيرات', 'إرهاب')","('مراكز الاقتراع',)",,
425,20180105_343.txt,,"('تفجيرا', 'استهدف', 'استهدف')","('الشرطة', 'الشرطة')","('كابول',)",
426,20170111_87.txt,,"('استهدفت', 'قتلي', 'جرحي', 'تفجيرات انتحارية')","('فندقا', 'مخابرات الأفغانية')",,
427,20110109_279.txt,,,,,
428,20140610_4536.txt,,,,,
429,20151001_9283.txt,"('القوات الافغانية', 'الجنود الافغان')","('تستعيد',)","('قندوز', 'طالبان')",,"('قندوز',)"
430,20170315_3301.txt,"('طالبان',)","('تقطع',)","('يد', 'قدم', 'رجل')",,"('هيرات',)"
431,20180417_4776.txt,,"('قتل', 'إصابة', 'هجوم')","('الهزارة الشيعة', 'أفغان')",,"('غور',)"
432,20110525_2331.txt,,,,,
433,20181018_746.txt,,"('هجوم', 'مقتل', 'إصابة')","('قيادي أفغاني', 'أمريكيين')",,"('قندهار',)"
434,20111008_5140.txt,,,,,
435,20180228_2992.txt,,,,,
436,20120109_462.txt,,,,,
437,20170318_3341.txt,"('جيش الوطني الأفغاني',)","('مقتل', 'قتل')","('داعش', 'مسلحا', 'داعش')",,
438,20181202_3194.txt,,"('مقتل', 'انفجار', 'انفجرت')","('مسلحًا من طالبان', 'مدرعة')",,"('قندهار',)"
439,20140310_1820.txt,,"('مقتل',)","('مسلحين', 'طالبان', 'مسلحين', 'طالبان')","('كابول',)",
440,20140908_7348.txt,,,,,
441,20140625_5032.txt,"('مسلحين',)","('مقتل', 'هجمات')","('المدنيين', 'قوات الامن الافغانية')",,"('هلمند',)"
442,20180502_5504.txt,,"('الهجمات الإرهابية', 'هجوم', 'مقتل')","('المدنيين',)",,"('كابول', 'قندهار')"
443,20140409_2883.txt,,"('مقتل', 'قتل')","('مسلحا', 'طالبان', 'مسلحا', 'طالبان')",,
444,20150315_2554.txt,"('القاعدة', 'الحكومة الافغانية', 'القاعدة')","('خطف', 'دفع فدية')","('القاعدة',)",,
445,20141217_11275.txt,"('جورجيا', 'الحكومة الجورجية')","('ترسل', 'أرسلت')","('جنديا', 'جنديا')",,
446,20151210_12106.txt,,,,,
447,20110922_4847.txt,"('طالبان',)","('اغتيال',)","('برهان الدين رباني', 'برهان الدين رباني')","('كابول', 'كابول')",
448,20180301_3385.txt,,,,,
449,20151001_9308.txt,"('الجيش الأفغاني', 'طالبان', 'الجيش الأفغاني')","('يستعيد',)","('مدينة',)","('قندوز',)",
450,20181126_2659.txt,"('طالبان', 'طالبان')","('قتل', 'قتل')","('شرطياً', 'شرطيا أفغانيا')",,
451,20140325_2226.txt,,"('الهجوم', 'الهجوم')","('فندق', 'فندق')","('كابول', 'كابول')",
452,20180430_5393.txt,,"('الانفجارات', 'أودت بحياة', 'الانفجارات', 'أودت بحياة')","('شخصاً', 'صحفيين')",,
453,20180228_3197.txt,,,,,
454,20110407_1272.txt,"('طالبان',)","('مقتل', 'تستهدف')","('جنود أجانب', 'مدني')","('كابول',)",
455,20180107_323.txt,,,,,
456,20140712_5607.txt,"('جيش',)","('مقتل',)","('مسلحي', 'طالبان', 'مسلحاًَ', 'طالبان')",,
457,20150111_371.txt,,,,,
458,20150819_7780.txt,,,,,
459,20170430_5193.txt,"('القوات الأمنية',)","('مقتل', 'مقتل', 'العملية العسكرية')","('مسلحا', 'مسلحا')",,
460,20170316_3366.txt,,"('مقتل', 'إصابة', 'مقتل', 'إصابة')","('طالبان', 'طالبان')",,
461,20111225_6672.txt,,"('مقتل', 'هجوم', 'قتل')","('شخصا', 'شخصا', 'نائب افغاني')",,
462,20110801_3818.txt,,"('تفجير انتحاري', 'تفجير')","('قصر الشرطة', 'رجال الشرطة', 'فتى')",,"('هلمند',)"
463,20111007_5115.txt,,,,,
464,20180122_1086.txt,"('إرهابيّون',)","('الهجوم الإرهابي', 'هجوم')","('فندق', 'فندق انتركونتننتال')","('كابول',)",
465,20141201_10619.txt,,,,,
466,20180215_2413.txt,,,,,
467,20120109_761.txt,,,,,
468,20120922_4089.txt,,,,,
469,20180323_4100.txt,"('تنظيم الدولة الاسلامية', 'تنظيم الدولة الاسلامية')","('اسر',)","('مقاتلة فرنسية', 'افغان', 'فرنسية')",,
470,20170424_4834.txt,"('طالبان', 'طالبان')","('الهجوم', 'استهدف')","('قاعدة عسكرية',)",,"('بلخ',)"
471,20180422_4968.txt,,"('مقتل', 'هجوم انتحاري', 'مصرع')","('مركزا لتسجيل الناخبين', 'شخصا')",,"('كابول',)"
472,20110706_3174.txt,,"('مقتل', 'قتلوا')","('جنود', 'جنود الحلف')",,
473,20150923_8908.txt,"('وكالة الاستخبارات الأفغانية', 'الإدارة الوطنية للأمن')","('القبض على', 'القبض على')","('إرهابيون', 'إرهابيون')",,
474,20180121_940.txt,,"('قتلى', 'هجوم مسلح', 'قتل')","('فندق', 'أشخاص')","('كابول',)",
475,20181031_1371.txt,,"('قتل', 'تحطم', 'قتل')","('العسكريين الافغان', 'مروحية', 'عسكريين')",,
476,20141228_11753.txt,"('الحلف الاطلسي', 'حلف شمال الأطلسي')","('مغادرة', 'انتهاء عمليات')","('أفغانستان',)","('كابول',)",
477,20120505_1090.txt,,,,,
478,20080803_481.txt,,,,,
479,20150806_7256.txt,"('طالبان', 'طالبان')","('وفاة', 'وفاة')","('الملا عمر', 'الملا محمد عمر')",,
480,20170208_1884.txt,,,,,
481,20180326_4165.txt,,,,,
482,20150630_5973.txt,,,,,
483,20180416_4826.txt,"('طالبان', 'طالبان', 'طالبان')","('الحرب',)",,"('كابل', 'كابل')",
484,20140929_8355.txt,"('طالبان', 'طالبان', 'طالبان')",,,"('كابول', 'كابول', 'كابول')",
485,20181008_349.txt,"('الجيش الأميركي', 'الجيش الأميركي')","('استخدم', 'استخدم', 'الغزو الأميركي')","('الفياغرا',)",,
486,20180130_1754.txt,,"('مقتل', 'الهجمات الإرهابية', 'مقتل', 'الهجمات الإرهابية')","('المدنيين', 'المدنيين')",,
487,20120731_2718.txt,"('القوات الفرنسية', 'القوات الفرنسية')","('تغادر', 'غادرت')",,"('سوروبي', 'كابول')",
488,20150701_6049.txt,"('طائرة أمريكية',)","('مقتل', 'هجوم', 'مقتل')","('مسلحا', 'مسلحا')",,
489,20180124_1270.txt,"('داعش',)","('هجوم', 'قٌتل', 'هجوم')","('هيئة إنقاذ الطفولة', 'شخصان')",,
490,20121120_4801.txt,,,,,
491,20180521_6325.txt,"('طالبان', 'مدنيين')","('تتوعد بهجمات', 'تجنب')","('المراكز العسكرية',)","('كابول',)",
492,20121127_4956.txt,,,,,
493,20140313_1909.txt,,"('مقتل', 'مصرع')","('مسلحاً', 'طالبان', 'مسلحاً', 'طالبان')",,
494,20140930_8423.txt,,,,,
495,20150514_4424.txt,"('انتحاريان',)","('لقوا حتفهم', 'اقتحم')","('مدنيين', 'الشرطة', 'مكتب الشؤون الدينية والحج')",,
496,20181108_1826.txt,,,,,
497,20180101_64.txt,,,,,
498,20140915_7508.txt,,"('مقتل', 'عمليات أمنية', 'مكافحة الإرهاب', 'مقتل')","('مسلحا', 'مسلحا')",,
