,File,Sources,Actions,Targets,Districts,Provinces
280,20120607_3135.txt,,,,,
281,20141204_10790.txt,"('طالبان', 'طالبان')","('ضرب', 'مقتل', 'جرح', 'الهجمات')",,,
282,20140703_5405.txt,,,,,
283,20111127_5966.txt,,,,,
284,20150613_5379.txt,"('طالبان', 'طالبان')","('مصرع', 'هجوم', 'هاجم')","('شرطيًّا',)",,
285,20140815_6419.txt,,"('مقتل', 'إصابة', 'قتل', 'أصيب')","('طالبان', 'طالبان')",,
286,20170516_5916.txt,"('القوات الأفغانية', 'قوات الأمن الأفغانية')","('سيطرة', 'استعادة')","('مركز مقاطعة', 'مركز ""قلعة الذال""')",,
287,20141112_9980.txt,,,,,
288,20180207_2101.txt,"('أشرف غني',)","('إقالة', 'أقال')","('جنرالات', 'ضباط')","('كابول',)",
289,20170518_6070.txt,"('مسلحون',)","('هجوم', 'هجوم', 'استهدف')","('محطة تلفزيونية', 'محطة للإذاعة والتلفزيون')",,
290,20180315_3904.txt,,,,,
291,20140808_6212.txt,"('طالبان',)","('مصرع', 'اشتباكات', 'مصرع')","('الشرطة', 'الشرطة')",,
292,20110819_4115.txt,,"('قتل', 'هجوم', 'إستهدف', 'قتل')","('جندي بولندي', 'جندي بولندي')",,
293,20111127_5961.txt,,,,,
294,20120525_1702.txt,,,,,
295,20120822_3315.txt,,,,,
296,20180427_5309.txt,,,,,
297,20180430_5394.txt,,"('الهجومين الإرهابيين', 'الهجومين الإرهابيين', 'ضحيتهما')",,"('كابل', 'العاصمة الأفغانية', 'كابل')",
298,20140227_1535.txt,"('شرطة والجيش الافغاني',)","('قتل', 'قتل')","('مسلحا',)",,"('نانجارهار', 'نانجارهار')"
299,20111027_5443.txt,,"('انفجار', 'قتل', 'وأصيب', 'انفجار')",,,"('ولاية باروان',)"
300,20180423_5048.txt,,"('قتل', 'وأصيب')","('الأشخاص', 'نساء', 'أطفال')",,
301,20150225_2043.txt,,"('انفجار', 'قتيل', 'جرح', 'صرع')","('قوات الجيش الوطني الأفغاني',)",,"('إقليم ""خوست""',)"
302,20120315_5838.txt,,,,,
303,20181230_4475.txt,,,,,
304,20120908_4279.txt,,"('انفجار', 'انفجار')","('الحي الدبلوماسي', 'الحي الدبلوماسي')","('العاصمة الأفغانية', 'العاصمة الأفغانية')",
305,20180411_4559.txt,,"('مقتل', 'قتل', 'أصيب')","('طالبانيا', 'مسلحا من عناصر حركة طالبان', 'آخرون')",,
306,20111116_5733.txt,,,,,
307,20120104_1184.txt,,,,,
308,20170523_6212.txt,,"('قتل', 'هجوم', 'قتل')","('جنود', 'قاعدة للجيش', 'جنود')",,
309,20120802_2702.txt,,,,,
310,20181013_557.txt,,"('تفجير', 'استهدف', 'تفجير', 'استهدف')","('تجمعا انتخابيا', 'تجمعا انتخابيا')",,
311,20150910_8418.txt,"('الجيش الوطني الأفغاني', 'الجيش الوطني الأفغاني')","('قتل', 'قتل')","('مسلحا', 'مسلحا')",,
312,20120226_4473.txt,,"('التظاهرات الإحتجاجية',)",,,
313,20120303_5660.txt,"('الناتو', 'الناتو', 'الناتو', 'الناتو', 'الناتو')","('قُتِلَ',)",,,
314,20150130_1078.txt,"('المتمردون',)","('الهجمات', 'قتل', 'هجوم انتحاري')",,,
315,20080525_253.txt,,,,,
316,20150129_1099.txt,,"('انتحاري', 'يستهدف', 'مصرع', 'أصيب', 'جروح')","('جنازة',)",,
317,20180106_327.txt,,"('قتل', 'قصف جوي', 'قتل', 'أصيب')","('مدنيين', 'مدنيين')",,
318,20150627_5941.txt,"('طالبان', 'طالبان')","('هجوم', 'هجوم', 'استهدف')","('البرلمان',)",,
319,20120510_1180.txt,,,,,
320,20150729_7001.txt,,"('وفاة', 'وفاة')","('ا', 'الملا محمد عمر', 'ا', 'طالبان')",,
321,20170201_1636.txt,,"('إصابة', 'انفجار', 'أصيب', 'انفجار')",,"('جلال أباد',)","('مقاطعة نانجرهار',)"
322,20151003_9349.txt,,"('مصرع', 'إصابة', 'قصف جوي', 'استهدف', 'مصرع')","('مستشفى',)",,
323,20150923_8827.txt,,"('قتل', 'هجوم')","('ناتو', 'قاعدة (باغرام)', 'حلف شمال الاطلسي', 'ناتو')",,
324,20170427_5043.txt,,,,,
325,20111218_6468.txt,,,,,
326,20120519_1760.txt,,"('قتل', 'هجوم', 'قتل', 'هجوم')","('شرطة', 'الشرطة')",,
327,20141206_10846.txt,,,,,
328,20180507_5794.txt,,"('تفجيرات', 'أعمال الارهابية', 'تفجير', 'المصابين')","('مسجد', 'الضحايا')",,
329,20150301_2297.txt,,,,,
330,20180228_2990.txt,,,,,
331,20170426_5046.txt,"('القوات الأفغانية', 'طالبان')","('تتوعد', 'هجوم')","('طالبان', 'قاعدة للجيش')",,
332,20140219_1316.txt,"('الجيش الباكستاني', 'الجيش الباكستاني')","('قصف', 'قصف')",,,"('كونار',)"
333,20150319_2663.txt,"('طائرة أمريكية', 'طالبان', 'طائرة أمريكية')","('قتل', 'هجوما')","('طالبان',)",,
334,20110421_1522.txt,,"('قتل', 'جرح', 'انفجار', 'كابول', 'قتل')","('جندي فرنسي',)",,
335,20181105_1567.txt,,"('قتل', 'هجوم مسلح', 'قتل', 'هجوم')","('عنصرا من قوات الجيش والشرطة', 'عنصرا من قوات الجيش والشرطة')",,
336,20180531_6616.txt,"('تنظيم داعش', 'داعش', 'داعش', 'أميركي', 'داعش', 'داعش')",,,,
337,20180522_6282.txt,,,,,
338,20120708_2589.txt,,,,,
339,20150630_5964.txt,,"('قتل', 'إصابة', 'انفجار انتحاري', 'قتل', 'إصابة')",,"('العاصمة الأفغانية',)",
340,20151002_9235.txt,,"('قتل', 'تحطم', 'قتل')","('امريكيين', 'طائرة نقل عسكرية', 'امريكيين')",,
341,20180228_3231.txt,,,,,
342,20110806_3836.txt,"('طالبان',)","('تسقط', 'قتل')","('لناتو', 'حلف شمال الأطلسي', 'ناتو')",,
343,20180220_2469.txt,"('طالبان', 'عبد رب الرسول سياف')","('تصدى',)","('عزام', 'عبد الله عزام')",,"('كابل',)"
344,20151012_9826.txt,,"('قتل', 'تحطم')","('الناتو', 'مروحية', 'الناتو')","('كابول',)",
345,20180422_4958.txt,,"('هجوما', 'استهدف', 'تفجير', 'استهدف')","('الشرطة الأفغانية', 'نقاط تفتيش أمنية')",,
346,20180101_27.txt,,"('قتل', 'انفجار', 'قتل', 'انفجار')","('الشرطة', 'الشرطة')",,
347,20140225_1515.txt,,,,,
348,20141114_9960.txt,"('طالبان', 'طالبان', 'طالبان')",,"('قوات الحلف الأطلسي', 'ناتو')",,"('ل',)"
349,20181102_1542.txt,"('طالبان', 'طالبان')","('تفقد السيطرة', 'يخسرون السيطرة')","('مناطق في أفغانستان', 'مناطق في أفغانستان')",,
350,20151207_12003.txt,,,,,
351,20140906_7213.txt,,,,,
352,20150603_5157.txt,,,,,
353,20170228_2618.txt,"('طالبان',)","('قتل', 'هجوم', 'قتل')","('الشرطة', 'الشرطة')",,
354,20111028_5429.txt,,,,,
355,20120606_2076.txt,,,,,
356,20120820_3267.txt,,"('صاروخ', 'صاروخ', 'هجوم')","('ديمبسي', 'مارتن ديمبسي', 'قاعدة باغرام الجوية الأمريكية')",,
357,20140614_4610.txt,,,,,
358,20120607_3126.txt,,"('قتل', 'قتل', 'قتل', 'قتل', 'قتل', 'اصيب')",,,
359,20140112_440.txt,"('طالبان',)","('تفجير انتحاري', 'استهدف')","('شرطة',)","('كابول',)","('ل',)"
360,20150923_8844.txt,,"('قتل', 'هجوم', 'قتل')","('الناتو', 'حلف شمال الأطلسي', 'ناتو')",,
361,20110814_4018.txt,"('طالبان', 'طالبان', 'طالبان')","('هجمات', 'هجمات', 'هجوم')",,,
362,20151012_9754.txt,"('طالبان',)","('هجوم انتحاري', 'استهدف', 'تفجير')",,"('كابول', 'كابول')",
363,20111023_5311.txt,,"('محاولة اغتيال', 'محاولة اغتيال', 'انتحاري')","('وزير الداخلية الافغاني', 'وزير الداخلية الافغاني')",,"('ولاية باروان',)"
364,20121120_4851.txt,,,,,
365,20180120_960.txt,,"('هجوم', 'يستهدف', 'مهاجمين')","('فندق',)","('كابول', 'كابول')",
366,20120331_176.txt,"('قوات الشرطة والجيش الأفغانية', 'حلف شمال الأطلسي')","('قتل', 'قتل', 'اعتقال')",,,"('كابول',)"
367,20140922_7945.txt,,,,,
368,20120828_3014.txt,,"('هجوم',)","('شرطة', 'شرطة')","('قندهار', 'قندهار', 'قندهار')",
369,20140209_936.txt,,"('قتل', 'انفجار', 'قتل', 'انفجار')","('الجيش الافغاني',)",,"('ولاية فرح',)"
370,20180522_6338.txt,,"('انفجار', 'التفجير الإرهابي', 'مقتل')","('شخصا',)","('قندهار', 'مدينة قندهار')",
371,20140313_1994.txt,,"('إنتحاري', 'تفجير', 'الإنفجار')",,,
372,20140413_2953.txt,,,,,
373,20140627_5201.txt,,,,,
374,20170315_3246.txt,,"('قتل', 'غارات جوية', 'قتل', 'غارات جوية')","('داعش', 'داعش')",,
375,20150429_4103.txt,,"('قتل', 'إصابة', 'انفجار', 'مصرعهم', 'أصيب')",,,"('خوست',)"
376,20141106_9664.txt,,,,,
377,20150118_638.txt,,,,,
378,20141021_9173.txt,,"('مقتل', 'مقتل')","('جنود', 'جنود')","('كابول', 'كابول')",
379,20120308_4673.txt,"('جنود اميركيين',)","('إحراق',)","('القرآن الكريم',)","('قاعدة باغرام',)",
380,20140215_1203.txt,,,,,
381,20170413_4293.txt,"('أمريكا', 'الولايات المتحدة')","('تستخدم', 'قصفت')","('أم القنابل', 'داعش')",,
382,20170222_2441.txt,,"('قتل', 'إصابة', 'انفجار', 'قتل', 'انفجار')",,,"('إقليم باكتيكا',)"
383,20150516_4646.txt,,,,,
384,20180222_2622.txt,"('أميركية',)","('مقتل', 'إصابة', 'غارة')","('مسلحي داعش', 'داعش')",,
385,20120714_2754.txt,,"('قتيلا', 'جريح', 'هجوم', 'قتل', 'اصيب', 'هجوم انتحاري')",,,
386,20150808_7423.txt,,"('قتل', 'هجوم')","('حلف الأطلسي', 'المتمردين')","('كابول', 'كابول')",
387,20180309_3641.txt,,,,,
388,20120415_445.txt,"('الشرطة الأفغانية', 'الشرطة الأفغانية')","('قتال', 'هجمات')",,"('العاصمة الافغانية', 'كابول')",
389,20150215_1598.txt,,,,,
390,20120521_1807.txt,,,,,
391,20181112_2035.txt,,"('الهجوم الانتحاري', 'هجوم الانتحاري', 'القتلى')",,"('كابول', 'العاصمة الأفغانية', 'كابول')",
392,20180423_5050.txt,"('جماعة داعش',)","('الهجوم الإرهابي', 'الهجوم الإرهابي', 'شن')",,"('كابول', 'كابول')",
393,20151209_12109.txt,"('طالبان',)","('قتل', 'هجوم', 'ا')","('مطار قندهار',)","('قندهار',)",
394,20081120_191.txt,,,,,
395,20180111_576.txt,"('طالبان', 'داعش', 'داعش', 'طالبان')","('تصالح',)","('الحكومة الأفغانية',)",,
396,20140405_2740.txt,,"('انفجار', 'انفجار', 'قتل', 'اطلاق')","('مركز للاقتراع',)",,"('لوغار',)"
397,20180121_1007.txt,"('مسلحون',)","('قتلى', 'هجوم', 'هجوم')","('فندق ""إنتركونتيننتال""',)","('كابول',)",
398,20110627_3033.txt,,,,,
399,20110807_3915.txt,"('جندي اميركي',)","('قتل', 'قتل', 'قتل')","('مدنيين افغان', 'مدنيين افغان')",,
400,20150514_4495.txt,,"('قتل', 'إطلاق نار', 'قتل', 'إطلاق النار')","('طالبان', 'شرطيين')",,
401,20140610_4551.txt,,"('قتل', 'قتل')","('الناتو', 'حلف شمال الأطلنطي', 'الناتو')",,
402,20110412_1397.txt,"('حلف شمال الأطلسي',)","('قتيلان', 'غارة', 'قتل')","('أمريكيان', 'الجنديين الأمريكيين')",,
403,20181030_1373.txt,"('داعش',)","('إصابة', 'هجوم انتحاري')","('مسؤولين', 'لجنة الانتخابات')","('كابل',)",
404,20120417_374.txt,,,,,
405,20140601_4168.txt,"('فريق العمليات الخاصة', 'فريق العمليات الخاصة', 'طالبان')","('إنقاذ', 'محتجز')","('سيرجنت بوي بيرجدال',)",,
406,20170403_3895.txt,,"('قتل', 'عمليات أمنية', 'قتل', 'العمليات الأمنية')","('داعش', 'داعش')",,
407,20140406_2732.txt,"('طالبان',)","('تفجير', 'قتل', 'قتيل')",,,
408,20150226_2089.txt,,,,,
409,20150325_2967.txt,"('طائرة أمريكية',)","('قتل', 'قتل', 'هجوم')","('طالبان الباكستانية', 'طالبان الباكستانية')",,
410,20180204_1973.txt,"('داعش', 'طالبان', 'طالبان')","('تفجير', 'هجوم', 'قتيل')",,,
411,20170421_7329.txt,,"('قتل', 'إصابة', 'هجوم', 'مصرع')","('جنود أفغان',)","('مزار الشريف',)",
412,20120609_3123.txt,,"('مصرع', 'قتل')","('جنود فرنسيين', 'جنود فرنسيين', 'قوة المساعدة الدولية', 'إيساف')",,
413,20151003_9379.txt,"('طالبان', 'طالبان')","('إسقاط', 'إسقاط')","('طائرة أميركية', 'طائرة نقل عسكرية أميركية')",,
414,20181012_574.txt,"('طالبان',)",,,,"('محافظة كابل', 'كابل', 'ولاية كابل', 'كابل')"
415,20120920_4091.txt,"('طالبان',)","('هجوم',)",,,"('إقليم هلمند',)"
416,20180303_3433.txt,,,,,
417,20110718_3476.txt,,"('قتل', 'هجوم', 'قتل')","('الناتو', 'حلف شمال الأطلسي', 'الناتو')",,
418,20141213_11176.txt,"('طالبان',)","('حتفه', 'تفجير انتحاري')","('كابول', 'مدرسة')",,"('ل',)"
419,20181124_2539.txt,,"('التفجير الإرهابي', 'التفجير الإرهابي', 'استهدف')","('مسجد', 'مسجد')",,"('إقليم خوست',)"
420,20180430_5383.txt,,"('مقتل', 'إطلاق نار', 'قتل', 'إطلاق نار')","('مراسل', 'مراسل')",,
421,20170212_2093.txt,,"('عملياتها العسكرية', 'عمليات عكسرية وأمنية', 'قتل')","('الجماعات المسلحة', 'الجماعات المسلحة', 'طالبان')",,
422,20141211_11061.txt,,"('قتل', 'تفجير', 'الهجوم الانتحاري')","('مدرسة فرنسية', 'مدرسة ثانوية')","('كابول',)",
423,20120901_3604.txt,,,,,
424,20181021_990.txt,,"('التفجيرات ""الإرهابية""', 'استهدفت', 'التفجيرات ""الإرهابية""', 'استهدفت')","('مراكز الاقتراع بأفغانستان', 'مراكز الاقتراع')",,
425,20180105_343.txt,,"('تفجير', 'استهدف', 'تفجير', 'استهدف')","('الشرطة',)","('كابول',)",
426,20170111_87.txt,,"('استهدفت', 'قتلي', 'جرحي', 'تفجيرات انتحارية')","('فندقا', 'لمخابرات الأفغاني')",,
427,20110109_279.txt,,,,,
428,20140610_4536.txt,,,,,
429,20151001_9283.txt,"('القوات الافغانية', 'طالبان', 'الجنود الافغان')","('تستعيد',)","('قندوز',)","('مدينة قندوز',)",
430,20170315_3301.txt,"('طالبان', 'طالبان')","('تقطع',)","('يد', 'قدم')",,"('إقليم هيرات',)"
431,20180417_4776.txt,,"('مقتل', 'إصابة', 'هجوم', 'قتل')","('الهزارة الشيعة',)",,"('ولاية غور',)"
432,20110525_2331.txt,,,,,
433,20181018_746.txt,,"('هجوم', 'مقتل', 'إصابة')","('قيادي أفغاني', 'أمريكيين')",,"('قندهار',)"
434,20111008_5140.txt,,,,,
435,20180228_2992.txt,,,,,
436,20120109_462.txt,,,,,
437,20170318_3341.txt,,"('قتل', 'عملية عسكرية', 'قتل', 'عملية عسكرية')","('داعش', 'داعش')",,
438,20181202_3194.txt,"('حاملة أفراد مدرعة',)","('مقتل', 'انفجار', 'انفجرت')","('مسلحًا من طالبان', 'عناصر طالبان')",,
439,20140310_1820.txt,"('القوات الأفغانية',)","('قتل', 'إصابة', 'مصرع')","('طالبان', 'طالبان')",,
440,20140908_7348.txt,,,,,
441,20140625_5032.txt,,"('قتل', 'هجمات')","('مدنيين', 'قوات الامن الافغانية', 'مسلحين')",,"('هلمند',)"
442,20180502_5504.txt,,"('الهجمات الإرهابية', 'الهجومين الإرهابيين', 'مقتل')","('المدنيين',)","('كابول', 'قندهار')",
443,20140409_2883.txt,"('القوات الأفغانية', 'قوات المساعدة الدولية')","('قتل', 'قتل')","('طالبان', 'طالبان')",,
444,20150315_2554.txt,"('القاعدة', 'الحكومة الافغانية', 'القاعدة')","('خطف', 'دفع فدية')","('القاعدة',)",,
445,20141217_11275.txt,,,,,
446,20151210_12106.txt,,,,,
447,20110922_4847.txt,,"('اغتيال', 'اغتيال')","('برهان الدين رباني', 'برهان الدين رباني', 'برهان الدين')","('كابول',)",
448,20180301_3385.txt,,,,,
449,20151001_9308.txt,"('الجيش الأفغاني', 'طالبان', 'الجيش الأفغاني')","('يستعيد', 'السيطرة')",,"('مدينة قندوز',)",
450,20181126_2659.txt,"('حركة طالبان',)","('مقتل', 'كمين', 'قتل')","('شرطياً', 'شرطيا أفغانيا')",,
451,20140325_2226.txt,,"('هجوم', 'هجوم')","('فندق', 'فندق')","('كابول', 'كابول')",
452,20180430_5393.txt,,"('انفجارات', 'أودت', 'انفجارات', 'أودت')","('شخصاً', 'صحفيين')",,
453,20180228_3197.txt,,,,,
454,20110407_1272.txt,"('طالبان',)","('قتل', 'تستهدف', 'ت')","('مدني',)","('كابول',)",
455,20180107_323.txt,,,,,
456,20140712_5607.txt,"('لجيش الأفغاني', 'لجيش الأفغاني')","('قتل', 'مصرع')","('طالبان', 'طالبان')",,
457,20150111_371.txt,,,,,
458,20150819_7780.txt,,,,,
459,20170430_5193.txt,"('القوات الأمنية',)","('قتل', 'قتل', 'العملية العسكرية')","('مسلحا', 'مسلحا')",,
460,20170316_3366.txt,,"('قتل', 'إصابة', 'قتل', 'إصابة')","('طالبان', 'طالبان')",,
461,20111225_6672.txt,,"('قتل', 'هجوم', 'قتل', 'هجوم', 'قتل')",,,
462,20110801_3818.txt,,"('تفجير انتحاري', 'قتيلاً')","('شرطة', 'الشرطة')","('لشكركاه',)","('ولاية هلمند',)"
463,20111007_5115.txt,,,,,
464,20180122_1086.txt,"('إرهابيّون',)","('الهجوم الإرهابي', 'هجوم الإرهابي')","('فندق', 'فندق')","('كابول',)",
465,20141201_10619.txt,,,,,
466,20180215_2413.txt,,,,,
467,20120109_761.txt,,,,,
468,20120922_4089.txt,,,,,
469,20180323_4100.txt,"('فرنسية', 'تنظيم الدولة الاسلامية')","('اسر', 'تقاتل')","('مقاتلة فرنسية من تنظيم الدولة الاسلامية', 'فرنسية')",,
470,20170424_4834.txt,,"('هجوم', 'استهدف')","('قاعدة عسكرية', 'جنديا', 'ضابط')",,"('إقليم بلخ',)"
471,20180422_4968.txt,,"('مقتل', 'هجوم انتحاري', 'استهدف')","('مركزا لتسجيل الناخبين', 'شخصا')","('كابول',)",
472,20110706_3174.txt,,"('قتل', 'قتل', 'هجوم')","('الحلف الاطلسي', 'ايساف', 'الحلف الاطلسي')",,
473,20150923_8908.txt,"('وكالة الاستخبارات الأفغانية', 'الإدارة الوطنية للأمن')","('لقبض', 'يشتبه في أنهم إرهابيون', 'لقبض', 'يشتبه فى أنهم إرهابيون')",,,
474,20180121_940.txt,,"('قتلى', 'هجوم مسلح', 'قتل')","('فندق', 'أشخاص')","('كابول',)",
475,20181031_1371.txt,,"('مقتل', 'تحطم', 'مقتل')","('العسكريين الافغان', 'مروحية', 'عسكريين')",,
476,20141228_11753.txt,,,,,
477,20120505_1090.txt,,,,,
478,20080803_481.txt,,,,,
479,20150806_7256.txt,"('طالبان', 'طالبان')","('وفاة', 'وفاة')","('الملا عمر', 'الملا محمد عمر')",,
480,20170208_1884.txt,,,,,
481,20180326_4165.txt,,,,,
482,20150630_5973.txt,,,,,
483,20180416_4826.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان')",,,"('كابل', 'كابل')",
484,20140929_8355.txt,"('طالبان', 'طالبان', 'طالبان')","('هجوم', 'قتل', 'ذبح')",,,
485,20181008_349.txt,"('الجيش الأميركي', 'الجيش الأميركي')","('استخدم', 'استخدم', 'الغزو')","('الفياغرا',)",,
486,20180130_1754.txt,,"('قتل', 'الهجمات الإرهابية', 'قتل', 'الهجمات الإرهابية')","('المدنيين', 'المدنيين')",,
487,20120731_2718.txt,,,,,
488,20150701_6049.txt,"('طائرة أمريكية', 'طائرة أمريكية')","('قتل', 'هجوم', 'قتل', 'هجوم')",,,
489,20180124_1270.txt,"('داعش',)","('قتيلان', 'جريحا', 'هجوم', 'قٌتل')","('هيئة إنقاذ الطفولة',)",,
490,20121120_4801.txt,,,,,
491,20180521_6325.txt,"('طالبان',)","('تتوعد بهجمات', 'تدعو', 'دعت')","('المدنيين',)","('كابول',)",
492,20121127_4956.txt,,,,,
493,20140313_1909.txt,"('القوات الأفغانية', 'إيساف')","('قتل', 'مصرعه')","('طالبان', 'طالبان')",,
494,20140930_8423.txt,,,,,
495,20150514_4424.txt,,"('لقوا حتفهم', 'اقتحم', 'انتحاريان')","('مدنيين', 'الشرطة', 'مكتب الشؤون الدينية والحج')",,
496,20181108_1826.txt,,,,,
497,20180101_64.txt,,,,,
498,20140915_7508.txt,"('قوات الأمن الوطني الأفغانية', 'الشرطة الافغانية')","('قتل', 'قتل')","('مسلحا', 'مسلحا')",,
