,File,Sources,Actions,Targets,Districts,Provinces
70,20150923_8827.txt,"('مسلحون', 'المسلحين', 'طالبان')","('قتل', 'هجوم', 'قتل', 'هجوم', 'هجوم', 'قتل', 'هجوم', 'اطلقت صاروخ', 'قتل')","('ناتو', 'قاعدة (باغرام)', 'حلف شمال الاطلسي', 'ناتو', 'قاعدة (باغرام)', 'قاعدة (باغرام)', 'القاعدة الجوية', 'ناتو', 'ناتو')",,"('اقليم (باروان)',)"
71,20170426_5046.txt,"('القوات الأفغانية', 'طالبان', 'طالبان', 'طالبان', 'طالبان')","('تتوعد', 'هجوم', 'مقتل', 'مقتل', 'هجوم انتحاري', 'مهاجم', 'هجوم', 'القتلى', 'الإصابات', 'التفجير', 'سقوط', 'قتيل', 'جريح')","('طالبان', 'قاعدة للجيش', 'شخصا', 'عسكري', 'قاعدة عسكرية', 'القاعدة', 'القاعدة', 'مدنيين', 'عسكري')",,"('ولاية هوست',)"
72,20140219_1316.txt,"('الجيش الباكستاني', 'الجيش الباكستاني', 'الجيش الباكستاني', 'الجيش الباكستاني', 'الجيش الباكستاني', 'القوات الافغانية')","('قصف', 'قصف', 'اطلق', 'ضرب', 'قذائف', 'قصف', 'قصف', 'قصف', 'لقوا مصرعهم', 'اصيبوا', 'قصف', 'قصف', 'اشتباكات')","('دانجام', 'الباكستانية')",,"('كونار', 'كونار', 'كونار', 'كونار', 'نورستان', 'كونار', 'نورستان', 'ه')"
73,20150630_5964.txt,"('طالبان',)","('قتل', 'إصابة', 'انفجار انتحاري', 'قتل', 'إصابة', 'انفجار انتحاري', 'قتل', 'أصيب', 'انفجار', 'فجر', 'فجر', 'قتل', 'إصابة', 'الحادث', 'الهجوم', 'انفجار')","('مدني', 'القوات الأجنبية', 'مدني', 'المحكمة الدستورية', 'السفارة الأمريكية')","('العاصمة الأفغانية', 'العاصمة الأفغانية', 'العاصمة الأفغانية', 'العاصمة كابول')",
74,20151002_9235.txt,"('طالبان',)","('قتل', 'تحطم', 'قتل', 'تحطم', 'تحطم', 'قتل', 'تحطم')","('امريكيين', 'طائرة نقل عسكرية', 'امريكيين', 'مدنيين', 'طائرة النقل العسكرية', 'طائرة النقل الأمريكية', 'الطائرة')","('جلال أباد',)","('نانجارهار', 'نانجارهار')"
75,20151012_9826.txt,,"('قتل', 'تحطم', 'حتفهم', 'تحطم')","('الناتو', 'مروحية', 'الناتو', 'مروحية')","('كابول', 'العاصمة الأفغانية', 'كابول')",
76,20170228_2618.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان')","('قتل', 'هجوم', 'قتل', 'هجوم', 'هجوم')","('الشرطة', 'الشرطة', 'الشرطة')","('لشكر كاه', 'عاصمة اقليم ""هلمند""')","('هلمند', 'هلمند')"
77,20140112_440.txt,"('طالبان', 'طالبان', 'طالبان')","('تفجير انتحاري', 'استهدف', 'تفجير انتحاري', 'استهدف', 'لضحايا', 'قتيلين', 'جريحاً', 'انتحارياً', 'فجّر', 'مقتل', 'إصابة', 'جروح', 'هجوم', 'جروح', 'تفجير', 'تفجير', 'جروح')","('شرطة', 'شرطة', 'شرطة', 'شرطيين', 'شرطة', 'شرطة', 'مدنيين')","('كابول', 'كابول', 'كابول')","('ل',)"
78,20180120_960.txt,"('حركة طالبان',)","('هجوم', 'يستهدف', 'مهاجمين', 'اطلاق النار', 'هجوم', 'هجوم', 'هجوم', 'انفجار', 'مهاجمين', 'اضرموا', 'يتحصنوا', 'اطلاق نار', 'اغلاق', 'هجوم', 'قتيلا', 'رقابة امنية مشددة')","('فندق', 'فندق', 'نزلائه', 'فندق', 'الطرق الرئيسية', 'فندق', 'فندق')","('كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول')",
79,20150429_4103.txt,,"('قتل', 'إصابة', 'انفجار', 'مصرعهم', 'أصيب', 'انفجار', 'قتل', 'إصابة', 'قتل', 'مصابين')","('طفلان', 'الشرطة', 'الشرطة', 'إمرأة', 'طفل')",,"('خوست', 'خوست')"
80,20170413_4293.txt,"('أمريكا', 'الولايات المتحدة', 'الجيش الأمريكي', 'القوات الأمريكية')","('تستخدم', 'قصفت', 'قنبلة', 'القنبلة', 'مقتل', 'عمليات ضد', 'القنبلة', 'قنبلة')","('أم القنابل', 'داعش', 'داعش', 'ولاية نانجارهار', 'جندي أمريكي', 'التنظيم', 'داعش')",,"('ولاية نانجارهار',)"
81,20150808_7423.txt,"('حلف الأطلسي',)","('قتل', 'هجوم', 'قتل', 'هجوم', 'هجمات انتحارية', 'قتل', 'هجمات', 'تفجير')","('حلف الأطلسي', 'المتمردين', 'حلف شمال الأطلسي', 'المتمردين', 'معسكر ""انتجريتي""')","('كابول', 'كابول', 'كابول', 'كابول')",
82,20180423_5050.txt,"('جماعة داعش',)","('الهجوم الإرهابي', 'الهجوم الإرهابي', 'شن', 'قتيلا', 'جرح', 'الهجمات الإرهابية')","('العشرات',)","('كابول', 'كابول', 'العاصمة الأفغانية', 'كابول')",
83,20180111_576.txt,"('طالبان', 'داعش', 'داعش', 'طالبان', 'داعش', 'طالبان', 'طالبان', 'داعش', 'داعش', 'طالبان', 'داعش', 'طالبان')","('تصالح', 'يسلمون أسلحتهم', 'ينضمون إلى عملية السلام', 'انضموا إلى عملية السلام', 'إلقاء سلاحهم', 'انضموا إلى عملية السلام', 'تصالح', 'سلمت أسلحتها', 'انضمت إلى عملية السلام', 'انضموا حتى الآن إلى عملية السلام', 'انضموا في أبريل الماضي لعملية السلام', 'تمردا')","('الحكومة الأفغانية', 'الحكومة', 'قوات الأمن', 'الحكومة')","('خوجياني', 'باشر أجام', 'شابارهار')","('إقليم ننجارهار', 'إقليم ننجارهار', 'إقليم ننجارهار', 'إقليم بلخ')"
84,20181030_1373.txt,"('داعش', 'طالبان', 'طالبان', 'الاستخبارات الأفغانية', 'الجيش', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'مفوضية الانتخابات', 'الشرطة', 'داعش', 'طالبان', 'الانتخابات', 'الانتخابات', 'طالبان', 'طالبان', 'الطائرة', 'طالبان', 'الحكومة الأفغانية', 'طالبان', 'وحدة من القوة الخاصة التابعة للاستخبارات الأفغانية', 'الاستخبارات الأفغانية', 'الاستخبارات الأفغانية', 'طالبان', 'الاستخبارات الأفغانية', 'طالبان', 'الاستخبارات الأفغانية', 'طالبان', 'الاستخبارات الأفغانية', 'طالبان', 'قوات الحركة', 'طالبان', 'قوات الحركة', 'قوات الميليشيا', 'طالبان', 'طالبان', 'بهلوان', 'شقيقه', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'الحكومة الأفغانية', 'الأفيون', 'طالبان')","('إصابة', 'هجوم انتحاري', 'تقصف', 'العمليات', 'الهجمات', 'استهداف', 'قصفت', 'تسيطر', 'أطلقت', 'قصف', 'الهجوم', 'فجّر انتحاري', 'قتيلا', 'جرحى', 'اعتداء', 'اعتداء', 'مقتل', 'جرح', 'رصدت', 'أصابته بالرصاص', 'جرحى', 'أصيب', 'الهجوم', 'تفجير', 'مهاجما', 'فجر', 'الانفجار', 'مصابين', 'الهجمات', 'استهدفت', 'هددت باستهدافها', 'مشكلات تقنية', 'تمديد للاقتراع', 'اتهامات بالتزوير', 'أعمال عنف', 'مقتل', 'اعتداء', 'وثائق مزورة', 'إطاحة', 'عمليات', 'اتهامات بالتزوير', 'اغتيال', 'مناهضا', 'يقف في وجه التمرد', 'قتل', 'أصيب', 'اعتداء', 'إسقاط', 'التقاط صور', 'إسقاط', 'إسقاط', 'قتل', 'حتفهم', 'لقوا مصرعهم', 'اشتباك', 'كمين', 'قتل', 'لقوا مصرعهم', 'اشتباك', 'قتل', 'أصيب', 'أسر', 'شنت هجوما', 'ن', 'التراجع', 'الانسحاب', 'مقتل', 'القبض', 'إطلاق نار', 'اندسا', 'مقتل', 'انضم', 'مقتل', 'أجلت', 'مقتل', 'تحذير', 'العمليات', 'قصف', 'عمليات', 'لقوا مصرعهم', 'معارك', 'حتفهم', 'اشتباك', 'انخفض', 'التفجير الانتحاري')","('مسؤولين', 'لجنة الانتخابات', 'الرئيس غني', 'الحكومة الأفغانية', 'طالبان', 'اجتماعا', 'اجتماعا مهما لقيادات أمنية في الحكومة الأفغانية', 'غالبية أراضيه', 'مكان الاجتماع', 'للموقع', 'القوات الحكومية', 'مقرّ المفوضية المستقلة للانتخابات', 'شرطي', 'أشخاص', 'موظفي المفوّضية', 'شرطي', 'المنفّذ', 'مسؤولين', 'شرطي', 'مفوضية الانتخابات', 'مفوضية الانتخابات', 'الناخبين', 'طالبان', 'الانتخابات', 'الجنرال عبد الرزاق', 'طالبان', 'قائد المخابرات', 'صحافي', 'شخصا', 'الجنرال الأميركي جيفري سمايلي', 'طائرة تجسس أميركية', 'طالبان', 'ا', 'الطائرة', 'طائرة استطلاع وتجسس أميركية', 'طالبان', 'مساعديه', 'شخصا من قوات «طالبان»', 'حاكم الظل', 'الاستخبارات الأفغانية', 'طالبان', 'حاكم الظل مولى محمود', 'حركي «افتخار', 'خنجر', 'كمران', 'لغماني', 'حقيار', 'ساجد', 'غاشي', 'سيد ولي', 'عناصر الميليشيا التابعة للحكومة', 'رجال الميليشيا الحكومية', 'قوات الميليشيا التابعة للحكومة الأفغانية', 'أفراد', 'عناصر من الميليشيا', 'القوات الحكومية', 'مركز سرا غر', 'القوات الحكومية', 'الجنرال عبد الرزاق', 'الانتخابات', 'قائد الشرطة', 'قادة الأجهزة الأمنية الحكومية', 'غوراك', 'شوراباك', 'معروف', 'راغستان', 'ميان شين', 'نيش', 'لإفشال انتخابات مجلس النواب الأفغاني', 'مراكز اقتراع في مراكز مديريات شاوليكوت، ومياوند، وأرغستان', 'مراكز التصويت في مديريتي بولدك، وتختا بول', 'القوات الحكومية', 'القوات الحكومية', 'مقاتلي الحركة', 'لجنة الانتخابات')","('كابل', 'مدينة لشكرجاه', 'مركز ولاية هلمند', 'كابل', 'العاصمة الأفغانية', 'العاصمة الأفغانية', 'كابل', 'مدينة كابل', 'منطقة جومل', 'مديرية خوكياني', 'مديرية خاص', 'مديرية مياوند', 'ا', 'مدينة قندهار', 'غوراك', 'شوراباك', 'معروف', 'راغستان', 'ميان شين', 'نيش', 'شاوليكوت', 'مياوند', 'أرغستان', 'بولدك', 'تختا بول', 'منطقة كرا ومنجان', 'العاصمة كابل')","('هلمند', 'ولاية بكتيكا', 'ولاية قندهار', 'ولاية ننجرهار', 'ولاية ننجرهار', 'ولاية أورزجان', 'ولاية أورزجان', 'ولاية قندهار', 'ولاية قندهار', 'ولاية بدخشان')"
85,20170403_3895.txt,"('القوات الأمريكية', 'قوات الشرطة الأفغانية', 'القوات الأمريكية', 'القوات الأفغانية والأمريكية')","('قتل', 'عمليات أمنية', 'قتل', 'العمليات الأمنية', 'الغارات الجوية', 'قتل', 'العمليات الأمنية', 'قتل', 'الغارات الجوية', 'الغارات الجوية', 'دمرت', 'عمليات أمنية')","('داعش', 'داعش', 'الأسلحة', 'المعدات العسكرية', 'داعش')","('أشين',)","('إقليم /نانجارهار/', 'إقليم /نانجارهار/')"
86,20151003_9379.txt,"('طالبان', 'طالبان', 'طالبان')","('إسقاط', 'إسقاط', 'إسقاط', 'تحطم', 'قتل', 'لقوا مصرعهم', 'تحطم', 'قتل', 'تحطم')","('طائرة أميركية', 'طائرة نقل عسكرية أميركية', 'طائرة', 'القوات الأجنبية', 'طائرة نقل عسكرية أميركية', 'عسكريين', 'مدنيون', 'ا', 'طائرة')",,
87,20141211_11061.txt,,"('قتل', 'تفجير', 'الهجوم الانتحاري', 'قتل', 'قتل', 'الهجوم')","('مدرسة فرنسية', 'مدرسة ثانوية', 'المركز الثقافي الفرنسي')","('كابول', 'كابول', 'كابول')",
88,20170111_87.txt,"('طالبان', 'طالبان')","('استهدفت', 'قتلي', 'جرحي', 'تفجيرات انتحارية', 'حتفهم', 'أصيب', 'هجوم انتحاري', 'انفجاران', 'قتل', 'أصيب', 'الهجوم', 'قتلي', 'أصيب', 'الهجوم', 'الهجوم', 'تفجير', 'استهدف', 'الهجوم', 'استهدف', 'قتيل', 'جريح', 'فجر', 'تفجير', 'مهاجم انتحاري', 'قتل', 'أصيب', 'فجر')","('فندقا', 'لمخابرات الأفغاني', 'البرلمان', 'طريق دار الأمان', 'البرلمان', 'فندقا', 'مديرية الأمن الوطني', 'لمخابرات الأفغاني', 'منطقة دار الأمان', 'لمخابرات الأفغاني')","('كابول', 'العاصمة الأفغانية', 'كابول', 'كابول', 'منطقة دار الأمان')","('هلمند', 'قندهار', 'إقليم هلمند')"
89,20181018_746.txt,"('حركة طالبان',)","('هجوم', 'مقتل', 'إصابة', 'أصيبا', 'هجوم', 'إطلاق النار', 'أصيبوا', 'هجوم', 'أودى بحياة', 'قتل', 'هجوم', 'لم يصب في الهجوم', 'قتل', 'هجوم', 'مطلق النار', 'قتل', 'هجوم', 'هجوم', 'اغتيال', 'هجوم', 'مقتل')","('قيادي أفغاني', 'أمريكيين', 'أمريكيين', 'أمريكيين', 'الجنرال عبد الرازق أشكزاي', 'قائد الشرطة', 'الجنرال الأمريكي سكوت ميلر', 'قائد الشرطة', 'قائد الشرطة', 'مدير قندهار لجهاز المخابرات', 'الحليف الأمريكي الرئيسي', 'أمريكيين', 'قيادي أفغاني')",,"('قندهار', 'مقاطعة قندهار', 'ولاية قندهار', 'قندهار', 'قندهار')"
90,20150315_2554.txt,"('القاعدة', 'الحكومة الافغانية', 'القاعدة', 'القاعدة', 'أفغانستان', 'القاعدة', 'القاعدة', 'القاعدة', 'القاعدة')","('خطف', 'دفع فدية', 'خطف', 'مخطوف', 'أفرج', 'دفعت', 'أفرج', 'اختطاف', 'فدية مالية', 'الفدية', 'دفع فدية')","('القاعدة', 'قنصل العام لأفغانستان', 'القاعدة')",,
91,20140325_2226.txt,"('طالبان',)","('هجوم', 'هجوم', 'اقتحموا', 'قتل', 'هجوم')","('فندق', 'فندق', 'فندق', 'صحافي أفغاني', 'زوجته', 'ولد')","('كابول', 'كابول', 'كابول')",
92,20170430_5193.txt,"('القوات الأمنية', 'قوات الدفاع', 'الأمن الوطني الأفغانية', 'قوات الأمن', 'قوات الأمن', 'قوات الأمن')","('قتل', 'قتل', 'العملية العسكرية', 'عمليات لمكافحة الإرهاب', 'قتل', 'إصابة', 'قتل', 'صادرت')","('مسلحا', 'مسلحا', 'مسلحا', 'آخرين', 'تنظيم داعش', 'أسلحة')",,"('كونار', 'ورداك', 'ننجرهار', 'زابول', 'غور', 'قندوز')"
93,20170316_3366.txt,"('رهينة',)","('قتل', 'إصابة', 'قتل', 'إصابة', 'غارات جوية', 'قتل', 'الغارات الجوية', 'تحرير', 'محتجزين')","('طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان')",,"('هلمند', 'هلمند')"
94,20180121_940.txt,"('مسلحون', 'نزلاء', 'موظفون', 'مدير الفندق', 'السفارة الأميركية', 'القوات الخاصة الأفغانية', 'حركة طالبان', 'السفارة الأمريكية')","('قتلى', 'هجوم مسلح', 'قتل', 'هجوم', 'هاجم', 'احتجزوا', 'إطلاق النار', 'حريق', 'فر', 'فر', 'الرصاص', 'قُتلوا', 'أصيب', 'هجوم', 'تحذير', 'لهجمات', 'هجوم', 'هجمات', 'هاجم', 'قُتلا', 'تطهير', 'متصدية', 'هاجم', 'هاجم', 'احتجزوا', 'هجوم', 'هجوم', 'تحذير', 'هجوم')","('فندق', 'أشخاص', 'فندق', 'فندق', 'رهائن', 'قوات الأمن', 'المبنى', 'الناس', 'أشخاص', 'آخرين', 'احتمال تعرض', 'فنادق', 'المبنى', 'موظفي', 'نزلاء', 'فندق', 'رهائن', 'فندق', 'ربما تخطط', 'فنادق')","('كابول', 'كابول', 'العاصمة الأفغانية', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول')",
95,20181031_1371.txt,,"('مقتل', 'تحطم', 'مقتل', 'تحطم', 'تحطم', 'تحطم', 'اودی', 'مقتل')","('العسكريين الافغان', 'مروحية', 'عسكريين', 'المسؤولين', 'مروحية', 'عسكريين', 'المسؤولين', 'مروحية', 'مروحية', 'ركابها', 'المسؤولين', 'عسكريين', 'الحكوميين', 'رئيس مجلس بلدية فراة', 'اعضاء المجلس', 'شخص')",,
96,20150806_7256.txt,"('طالبان', 'طالبان', 'داعش', 'طالبان', 'طالبان', 'طالبان', 'داعش', 'طالبان', 'طالبان', 'داعش', 'طالبان', 'طالبان', 'داعش', 'طالبان', 'داعش', 'طالبان', 'داعش', 'طالبان')","('وفاة', 'وفاة', 'وفاة', 'وفاة')","('الملا عمر', 'الملا محمد عمر', 'الملا عمر', 'الملا عمر', 'الملا عمر', 'الملا عمر', 'الملا عمر')",,
97,20180416_4826.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان', 'جماعات مقربة من حركة طالبان', 'طالبان', 'طالبان', 'المتطرفين', 'طالبان', 'طالبان', 'طالبان', 'المتطرفين', 'المتطرفين', 'المتطرفين')","('هددت', 'حرق', 'النهب', 'نهب', 'الحرب', 'تدمير')","('طلوع نيوز', 'تي في1', 'راديو تلفزيون دولتي')","('كابل', 'كابل', 'كابل', 'كابل', 'وزير أكبر خان', 'كابل', 'كابل', 'كابل')",
98,20181008_349.txt,"('الجيش الأميركي', 'الجيش الأميركي', 'الأميركي', 'عسكري', 'زعيما قبليا', 'ضابط في وكالة الاستخبارات المركزية', 'الشيخ', 'جيش الأميركي', 'وكالات الاستخبارات الأميركية')","('استخدم', 'استخدم', 'الغزو', 'حصل', 'حصل', 'أعطاه', 'سكب', 'حصل', 'تعد')","('الفياغرا', 'حركة طالبان', 'معلومات وافية عن طالبان', 'حبوب الفياغرا', 'أسرار طالبان', 'مقارهم وقياداتهم', 'المعلومات', 'تسخير عملاء محليين')",,
