,File,Sources,Actions,Targets,Districts,Provinces
182,20180309_3629.txt,"('الدولة الاسلامية', 'طالبان', 'طالبان', 'الدولة الاسلامية', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'الدولة الاسلامية')","('تفجير انتحاري', 'فجر', 'قتلا', 'قتل', 'هجماته', 'قتل', 'قتل', 'قتل')","('تجمعا للشيعة', 'شيعي', 'شرطيين', 'المدنيين', 'الزعيم الشيعي في طائفة الهزارة عبد العلي مزاري', 'الاقلية الشيعية')","('كابول', 'كابول', 'كابول')",
183,20150703_6119.txt,,,,,
184,20110620_2753.txt,,,,,
185,20140904_7000.txt,"('طالبان', 'طالبان', 'القوات الأمني')","('مقتل', 'قتل', 'هجوما', 'قتلوا')","('جنود أفغان', 'جنود أفغان', 'نقطة تفتيش أمنية', 'المسلحين')",,"('كونار', 'كونار')"
186,20180228_2916.txt,,,,,
187,20170308_2947.txt,"('تنظيم الدولة الإرهابي', 'المهاجمين')","('هجوم', 'هجوم', 'هجوم', 'هجوم', 'هجوم', 'فجر', 'هجوم')","('مستشفى عسكري', 'مستشفى عسكري', 'مستشفى عسكري', 'المستشفى', 'مستشفى عسكري')","('كابول',)",
188,20120930_4138.txt,"('جندي افغاني', 'قوات الامن الافغانية', 'قوات الامن الأفغانية')","('يقتل', 'قتل', 'قتل')","('جنديا', 'مدنيا', 'مدنيا', 'قوات الناتو')",,
189,20110818_4104.txt,,"('مقتل', 'قتل', 'قتل', 'قتل')","('مدنيا', 'مدنيا', 'المدنيين', 'المدنيين')",,"('هرات', 'هرات', 'هرات')"
190,20180521_6361.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان', 'الجيش الأفغاني', 'لوزارة الدفاع الأفغانية')","('الهجمات', 'مسلحين', 'تستهدف', 'مقتل', 'قتلى')","('المدنيون', 'بالجيش', 'مسلحين', 'طالبان', 'الملا')",,"('فرح',)"
191,20140810_6334.txt,,"('هجوم انتحاري', 'مصرعهم', 'هجوم انتحاري', 'قتلوا', 'الهجوم')","('مدنيين', 'قوات لحلف الناتو', 'مدنيين', 'قوة المساعدة الدولية لإرساء الأمن', 'ايساف', 'مدنيين', 'ايساف', 'ايساف')","('كابول', 'كابول')",
192,20110623_2804.txt,,,,,
193,20181007_317.txt,"('المسلحين', 'طالبان', 'طالبان')","('مقتل', 'مقتل', 'أطلقوا', 'قتلوا', 'قتلهم', 'دمروا', 'سيطروا', 'قتلوا', 'مقتل')","('الشرطة', 'الشرطة', 'طالبان', 'مبنى حكومي', 'مدير شرطة', 'رجال شرطة', 'الشرطة', 'نقاط التفتيش', 'قوات الأمن', 'عناصر الشرطة')","('سيد آباد',)","('وردك',)"
194,20170308_3026.txt,"('القوات الأمنية', 'قوات الأمن', 'المسلحين', 'المهاجمين', 'داعش')","('هجوم', 'هجوم', 'هجوم', 'بسيطرة', 'قتل', 'هاجمت', 'بتفجير')","('المستشفى', 'مستشفى عسكريا', 'المستشفى', 'المهاجمين', 'مستشفى سردار محمد داود خان', 'المستشفى')","('كابول', 'كابول', 'وزير أكبر خان', 'كابل')",
195,20180531_6671.txt,"('القوات الخاصة الأفغانية', 'القوات الخاصة الأفغانية')","('مقتل', 'تحرير', 'قُتل', 'أصيب', 'بمصادرة')","('مسلحين', 'مسلحين', 'طالبان', 'مسلحين')",,"('هلمند', 'هلمند')"
196,20140520_3810.txt,"('طالبان',)","('مقتل', 'قتل', 'استشهدوا')","('جنود', 'جنود', 'الجيش الأفغاني', 'جنود الجيش الوطني الأفغاني')",,
197,20120102_2094.txt,,,,,
198,20120706_2322.txt,,,,,
199,20110530_2358.txt,,,,,
200,20150622_5727.txt,"('طالبان', 'طالبان', 'القوات الأمنية', 'طالبان', 'طالبان', 'المتطرفين')","('هجوم', 'مقتل', 'مقتل', 'اقتحام', 'قتلت', 'هجوم', 'فجر انتحاري', 'هاجموا')","('البرلمان الأفغاني', 'طالبان', 'البرلمان الأفغاني', 'المهاجمين', 'البرلمان', 'داشت ارشي')",,"('قندوز',)"
201,20140506_3457.txt,"('القوات الأفغانية', 'الأمنية الافغانية', 'قواتها الوطنية')","('تقتل', 'قتلت', 'اصيبوا')","('مسلحي طالبان', 'مسلحي طالبان', 'مسلحا')","('غزنى',)",
202,20180517_6100.txt,"('القوات الحكومية', 'مسلحي طالبان', 'المسلحون', 'مسلحي طالبان', 'مسلحي طالبان', 'القوات الحكومية', 'مسلحي طالبان')","('الاشتباكات', 'الاشتباكات', 'هاجم', 'فجروا', 'الاشتباكات', 'هاجموا')","('القوات الأمنية', 'القوات الأمنية')",,"('فراه', 'فراه', 'فراه')"
203,20170423_4869.txt,,"('الهجوم',)","('قاعدة عسكرية', 'قاعدة عسكرية')",,"('بلخ', 'بلخ')"
204,20180525_6525.txt,,,,,
205,20110414_1352.txt,,,,,
206,20120224_3539.txt,,,,,
207,20150716_6550.txt,,"('مقتل', 'غارة جوية', 'غارة جوية', 'مقتل', 'هجوم')","('مسلحين', 'شبكة /حقاني', 'شبكة /حقاني', 'نقطة تفتيش', 'للشرطة الأفغانية')",,"('ميدان ورداك', 'ميدان ورداك')"
208,20181028_1251.txt,"('الأمن الوطني الأفغانية',)","('مقتل', 'داهمت', 'مقتل', 'تدمير', 'اعتقال')","('طالبان', 'طالبان', 'مسلحي')",,"('ننكارهار', 'ننكارهار')"
209,2012011003.txt,,,,,
210,20150419_3815.txt,"('داعش',)","('الاعتداء الانتحاري',)",,,
211,20180603_6705.txt,,,,,
212,20180228_3067.txt,,,,,
213,20170228_2663.txt,"('اميركي', 'القوات الاميركية', 'الحركة', 'اميركي', 'اميركي')","('قتل', 'قتلت', 'للسيطرة', 'قتل', 'قتل', 'قتل', 'قتل', 'قتل', 'قتل')","('قيادي من طالبان', 'قياديا في طالبان', 'قندوز', 'قيادي من طالبان')",,"('قندوز', 'قندوز', 'قندوز', 'قندوز', 'قندوز', 'قندوز', 'قندوز', 'قندوز', 'قندوز')"
214,20151210_12200.txt,"('القوات الافغانية', 'عناصر طالبان', 'عناصر طالبان', 'القوات الحكومية', 'عناصر طالبان')","('القتال', 'اطلاق القذائف', 'القتال', 'للسيطرة')","('مطار', 'المطار', 'مطار')",,"('قندهار', 'قندهار', 'قندهار')"
215,20181020_818.txt,,,,,
216,20150801_7136.txt,,,,,
217,20180502_5574.txt,"('وزارة الدفاع الأفغانية',)","('قتل', 'إصابة', 'قتل', 'قتل', 'إصابة')","('مسلحين', 'مسلحين', 'مسلحين', 'مسلحين')",,"('بدخشان', 'تاشكان')"
218,20150404_3183.txt,"('الجيش الوطني',)","('مقتل', 'مقتل', 'مقتل')","('مسلحي حركة طالبان', 'طالبان', 'طالبان', 'طالبان')",,"('طخار', 'قندوز', 'وسربل', 'ميدان ورداك', 'فرح', 'هلمند')"
219,20150108_301.txt,,,,,
220,20180228_3248.txt,,,,,
221,20141114_9973.txt,,,,,
222,20181221_3918.txt,,,,,
223,20180430_5377.txt,,"('مقتل', 'مقتل', 'إصابة', 'تفجير', 'انتحاري', 'الهجوم', 'انتحارية', 'استهدفت', 'الهجوم', 'قتل', 'تفجير', 'قتل', 'الهجوم', 'قتل', 'الهجوم', 'تفجير', 'مقتل')","('صحفيين', 'مدنيون', 'صحافيين', 'صحفيين', 'صحفيا', 'مصورا')","('كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول')",
224,20181021_932.txt,,"('مقتل', 'انفجار', 'انفجار')","('اطفال وامرأة',)",,"('ننجرهار',)"
225,20140901_6927.txt,"('مسلحين', 'طالبان', 'طالبان', 'طالبان')","('لقتل', 'لقتل', 'أطلقت النار', 'لقتل')","('مدنيا', 'المدنيين', 'المدنيين', 'المدنيين')",,"('فرح',)"
226,20181109_1785.txt,,,,,
227,20180507_5759.txt,"('بنغلاديش', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'بنغلاديش', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'القدس الشريف', 'القدس الشريف', 'الشريف', 'لجمعية العامة للأمم المتحدة', 'لولايات المتحدة الأمريكية', 'لولايات المتحدة الأمريكية', 'لولايات المتحدة الأمريكية', 'مجلس الأمن', 'القدس الشريف', 'القدس الشريف', 'القدس الشريف', 'الأمم المتحدة', 'إسطنبول', 'إسطنبول', 'بنغلاديش', 'منظمة التعاون الإسلامي', 'منظومة الأمم المتحدة', 'لجمعية العامة للأمم المتحدة', 'مجلس حقوق الإنسان', 'بنغلاديش', 'بنغلاديش', 'بنغلاديش', 'الأمم المتحدة', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'بنغلاديش', 'منظمة التعاون الإسلامي', 'بنغلاديش', 'بنغلاديش', 'بنغلاديش', 'بنغلاديش', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'بنغلاديش', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'الأمم المتحدة', 'منظمة التعاون الإسلامي', 'الأمم المتحدة', 'منظمة التعاون الإسلامي', 'منظمة التعاون الإسلامي', 'الأمم المتحدة', 'بنغلاديش')",,,,
228,20141118_10190.txt,,"('الهجوم', 'الهجوم الانتحاري', 'الهجوم')","('النائبة الافغانية', 'اشخاص')","('كابول',)",
229,20140406_2820.txt,"('مسلحين',)","('هجومًا',)",,,
230,20180313_3801.txt,,,,,
231,20150712_6373.txt,"('غارة أمريكية', 'طائرات أمريكية')","('تقتل', 'قتل', 'قتل', 'قتلت')","('قياديا', 'داعش', 'قياديا', 'تنظيم الدولة الاسلامية', 'قياديي التنظيم', 'تنظيم الدولة الاسلامية', 'تنظيم الدولة الاسلامية')",,"('خراسان',)"
232,20120708_2309.txt,,,,,
233,20170507_5481.txt,,"('مقتل', 'مقتل', 'الغارات الجوية', 'غارة جوية', 'قتل', 'غارة جوية')","('مسلحا', 'داعش', 'طالبان', 'مسلحا', 'داعش', 'طالبان', 'داعش', 'طالبان', 'مسلحين')","('آشين', 'زباك', 'خانشين')","('نانجارهار', 'بدخشان', 'هلمند')"
234,20180308_3550.txt,"('الامم المتحدة', 'الامم المتحدة', 'الامم المتحدة', 'الامم المتحدة')","('محادثات سلام',)","('طالبان', 'طالبان', 'طالبان')",,
235,20111121_5929.txt,,,,,
236,20080723_457.txt,,,,,
237,20141212_11020.txt,,,,,
238,20181022_1065.txt,,"('إصابة', 'إصابة', 'الهجوم', 'إصابة', 'الهجوم', 'الهجوم', 'الهجوم')","('جنرال أميركي', 'الجنرال الأميركي', 'مواطنان أميركيان')",,"('قندهار', 'قندهار', 'قندهار', 'قندهار', 'قندهار')"
239,20150802_7134.txt,,,,,
240,20181109_1781.txt,,,,,
241,20111127_5908.txt,,,,,
242,20180511_5910.txt,"('داعش', 'طالبان', 'طالبان', 'الجيش الأفغاني', 'القوات الخاصة الأفغانية', 'القوات الأفغانية', 'الأمريكية')","('هجمات', 'هجمات', 'هجمات', 'هجمات', 'قتلوا', 'هجمات', 'الهجوم', 'سيطرت', 'هجمات', 'مقتل', 'قتل', 'مقتل')","('مدنيون', 'المنشآت الحكومية', 'مسلحين', 'للمسلحين', 'مسلحا')","('سالينجار',)","('باغلان', 'بكتيا')"
243,2012011004.txt,,,,,
244,20181205_3322.txt,,,,,
245,20141001_8528.txt,,,,,
246,20180410_4547.txt,,"('تفجيرا', 'للتفجير')","('سوقا شعبيا', 'سوق شعبي')",,"('هرات',)"
247,20140512_3649.txt,,,,,
248,20170415_4436.txt,"('الأمريكية', 'الولايات المتحدة', 'الجيش الأمريكي', 'داعش')","('أم القنابل', 'قتلت', 'قنبلة', 'قنبلة', 'أم القنابل', 'أم القنابل', 'قتلوا', 'سيطروا')","('داعش', 'داعش', 'تنظيم الدولة الاسلامية', 'تنظيم الدولة الاسلامية', 'داعش', 'منازلنا')","('آشين', 'أشين')","('ننغرهار',)"
249,20140921_7872.txt,,,,,
250,20140805_6154.txt,"('جندي أفغاني', 'جندي أفغاني', 'القوات الأفغانية')","('أطلق النار', 'أطلق', 'مقتل')","('جنود الناتو', 'حلف شمال الأطلسي', 'حلف الناتو')","('الأفغانية', 'الأفغانية')",
251,20141220_11414.txt,,,,,
252,20181223_4071.txt,,"('تفجير', 'انفجرت', 'تفجير', 'تفجير', 'انفجرت')","('مسجد', 'مسجد', 'مسجد', 'مسجد')",,"('ننجارهار',)"
253,20180124_1294.txt,"('الدولة الإسلامية',)","('الهجوم', 'الهجوم')","('منظمة (انقذوا الاطفال) الخيرية',)",,
254,20141211_11041.txt,"('طالبان',)","('هجوم انتحاري', 'هجوم انتحاري', 'فجر انتحاري', 'هجوم انتحاري')","('المركز الفرنسي للثقافة', 'المركز الثقافي الفرنسي', 'المركز الثقافي الفرنسي', 'حافلة عسكرية')","('كابول', 'كابول', 'كابول')",
255,20150630_6006.txt,,"('انفجار', 'سيارة مفخخة', 'سيارة مفخخة', 'انفجار')","('السفارة الأمريكية', 'السفارة الأمريكية', 'والمحكمة الأفغانية العليا', 'قوات أجنبية', 'مركز تجاري')","('كابول', 'المنطقة الدبلوماسية', 'كابول')",
256,20180127_1349.txt,"('وزارة الدفاع الأفغانية', 'وزارة الدفاع الأفغانية', 'طالبان', 'داعش', 'طالبان', 'طالبان')","('إصابة', 'مقتل', 'إصابة', 'القضاء', 'إصابة', 'هجمات', 'قتل', 'أطلقت')","('مسلحاً', 'مسلحاً', 'إرهابيين', 'إرهابيين', 'القوات الأمنية', 'مدنيين', 'قوات الأمن')",,"('غزنة',)"
257,20180224_2698.txt,"('للمتمردين', 'طالبان', 'طالبان')","('مقتل', 'هجمات', 'هجمات', 'تفجير انتحاري', 'هاجم', 'سيطرت', 'هجومين', 'انفجار')","('وكالة استخبارات أفغانية', 'السفارة الأمريكية', 'أفراد الجيش الأفغاني', 'نقطة التفتيش', 'أشخاص', 'سيارة ملغومة')",,"('كابل', 'كابل', 'فرح', 'فرح', 'هلمند')"
258,20141004_8587.txt,,,,,
259,20140928_8288.txt,"('قوات الأمن الوطني الأفغانية',)","('مقتل', 'مصرعهم')","('طالبان', 'طالبان', 'قادتهم')",,
260,20120802_2662.txt,"('قوات الامن', 'الامن الافغانية', 'قوات الامن')","('مقتل', 'مقتل', 'هجوما')","('مسلحين', 'مسلحين', 'طالبان')","('كابول', 'كابول', 'كابول')",
261,20170415_4405.txt,,"('مقتل', 'تفجيرين', 'قتل', 'قتل', 'بقنبلة', 'صاروخ', 'مقتل', 'صاروخ')","('مدنيا', 'مدنيا', 'شخصا', 'امرأتين', 'وطفلين')","('ناوه', 'أندار')","('غزني', 'هلمند', 'هلمند', 'غزني')"
262,20181020_913.txt,"('طالبان',)","('قتل', 'انفجارات', 'قتل')",,"('كابول', 'كابول')",
263,20110620_2708.txt,,,,,
264,20181129_2849.txt,,"('لانفجار', 'مقتل', 'الهجوم')","('الجنود الأمريكيين', 'قوات حلف شمال الأطلسي', 'أمنية بريطانية')",,"('غزنة', 'كابول')"
265,20170419_7324.txt,"('طالبان', 'طالبان')","('مقتل', 'هجمات', 'مقتل', 'هجمات', 'قتلوا', 'لقى مصرعه', 'انفجار')","('رجال أمن', 'رجال أمن', 'الشرطة الأفغانية', 'رجال أمن', 'قائد الشرطة')","('شنكاي',)","('بادغيس', 'زابل', 'بادغيس', 'زابل')"
266,20150517_4619.txt,"('الحركة',)","('قتل', 'انفجار', 'قتل', 'قتل')","('أفغانيان وبريطاني', 'للاتحاد الأوروبي', 'للاتحاد الأوروبي', 'المدنيين', 'جنود أجانب')","('كابول', 'كابول', 'كابول', 'كابول', 'كابول')",
267,20180411_4550.txt,,,,,
268,20140223_1375.txt,"('الشرطة', 'مسلحون', 'الشرطة')","('مقتل', 'قتل', 'لغما', 'مصرع', 'قتل')","('افغانيين', 'شخصان', 'زرعه', 'شرطى', 'طالبان')","('فارياب', 'فارياب', 'دولت اباد', 'قيسار')",
269,20141230_11847.txt,,"('مصرع', 'مصرعهم')","('جنود أفغان', 'جنود أفغان')",,
270,20081130_84.txt,,,,,
271,20180315_3855.txt,"('الجيش الأمريكي',)","('سيتعاون',)","('قوات الدفاع والأمن الأفغانية',)",,
272,20150914_8526.txt,"('وكالة الاستخبارات الأفغانية', 'حلف شمال الأطلسي')","('مقتل', 'تصفية', 'مقتل')","('للقاعدة', 'القاعدة', 'المسلحين')",,"('باكتيكا',)"
273,20181002_104.txt,"('طالبان', 'تنظيم الدولة الإسلامية')","('هجوم انتحاري', 'قتل', 'هجوم انتحاري', 'قتل')","('انتخابيا', 'انتخابيا', 'انتخابي', 'مرشحين', 'الانتخابية')",,"('ننغرهار',)"
274,20170517_5970.txt,"('مسلحون', 'مسلحون', 'الدولة الإسلامية', 'مسلحين', 'الجيش الأمريكي', 'طالبان')","('انتحاريون', 'يهاجمون', 'قتل', 'هاجم', 'هاجم', 'هجوم', 'فجر', 'قتل', 'هجوم', 'قنبلة', 'أم القنابل', 'قتل', 'قتل', 'مقتل')","('مقر التلفزيون الحكومي', 'شخصان', 'مقر هيئة الإذاعة والتلفزيون الأفغاني', 'مقر هيئة الإذاعة والتلفزيون الأفغاني', 'مبنى الإذاعة والتلفزيون', 'مدنيين', 'مؤسسة إعلامية أفغانية', 'أتشين', 'الجهاديين', 'صحافيا', 'الصحفيين')","('جلال آباد', 'جلال آباد', 'جلال آباد')","('ننغرهار', 'ننغرهار', 'إقليم أتشين')"
275,20170507_5472.txt,"('وزارة الدفاع الافغانية',)","('غارات جوية', 'قتلوا', 'القصف الجوي', 'قتل', 'قصف جوي', 'قتلوا', 'قصف جوي')","('طالبان', 'داعش', 'مسلحا', '""خوراسان""', 'داعش', 'مسلحون', 'طالبان', 'المسلحين', 'داعش', 'طالبان', 'مسلحين')","('أشين', 'زيباك', 'خانشين')","('نانجارهار', 'باداخشان', 'هلمند')"
276,20150929_9069.txt,"('طالبان', 'طالبان', 'مسلحو الحركة', 'طالبان', 'طالبان', 'الجيش الافغاني', 'الدعم الجوي الاميركي', 'طالبان')","('سيطرتها', 'اقتحم', 'سيطرتها', 'ستضمن', 'لاستعادتها')","('مدينة قندوز', 'مدينة قندوز', 'المدينة', 'سلامتهم', 'مدينة قندوز')","('قندوز', 'قندوز', 'قندوز', 'قندوز')",
277,20180430_5343.txt,,"('انفجارين', 'مصرعهم', 'اصيب', 'انفجارين', 'التفجيرات', 'هجوم انتحاري', 'الانفجار', 'الانفجار', 'مصرعهم', 'انفجار')","('مكتب مديرية الأمن الوطني', 'جنديان من الجيش الوطني الأفغاني', 'مدنيين')","('كابول', 'كابول', 'كابول')","('هلمند',)"
278,20181226_4101.txt,"('قيادة القوات الخاصة الأفغانية',)","('مقتل', 'مقتل')","('مسلحين', 'مسلحين', 'مسلحين', 'داعش', 'مسلحين')",,"('نانجارهار',)"
279,20120523_1424.txt,,,,,
280,20120607_3135.txt,,,,,
281,20141204_10790.txt,,,,,
282,20140703_5405.txt,"('طالبان', 'القوات الحكومية', 'حلف شمال الأطلسي')","('مقتل', 'قتلوا', 'أصيبوا', 'مقتل', 'أصيبوا', 'قتلوا')","('طفلا', 'طفلا', 'طفلا', 'طفلا', 'طفلا')",,
283,20111127_5966.txt,,,,,
284,20150613_5379.txt,"('طالباني', 'طالبان', 'طالبان', 'الحركة')","('هجوم', 'هاجم', 'مقتل', 'هجوم', 'هاجم', 'مقتل', 'هجماتها')","('شرطيًّا أفغانيًّا', 'للشرطة الأفغانية', 'شرطيا', 'مواقع الحكومة', 'شرطيًّا', 'القوات الأفغانية')","('قلعة موسى',)","('هلمند',)"
285,20140815_6419.txt,"('حلف شمال الأطلسي', 'الناتو', 'الشرطة الأفغانية', 'المسلحين')","('مقتل', 'قتل', 'قتل', 'قتل', 'هاجموا')","('مسلحا', 'طالبان', 'مسلحا', 'طالبان', 'مسلحا', 'طالبان', 'نقاط شرطية')",,"('كونار', 'كونار', 'باكتيكا', 'قندوز', 'قندوز')"
286,20170516_5916.txt,"('القوات الأفغانية', 'قوات الأمن الأفغانية', 'طالبان', 'طالبان')","('السيطرة', 'استعادة', 'الألغام', 'سيطرت')","('مركز مقاطعة', 'مركز ""قلعة الذال""', 'المجمعات', 'مركز مقاطعة')","('قلعة الذال', 'قلعة الذال')","('قندوز',)"
287,20141112_9980.txt,,,,,
288,20180207_2101.txt,"('الرئيس الأفغاني', 'الجيش الأفغاني', 'الحكومة الأفغانية')","('أقال', 'الهجوم', 'اعتداءات', 'هجوما انتحاريا', 'مقتل', 'قتل', 'مقتل', 'أسست', 'سلام ومصالحة')","('ضباط', 'الحكومة الأفغانية', 'أكاديمية «مارشال فهيم» العسكرية', 'جنديا', 'طالبان', 'طالبان', 'مجلسا أعلى للسلام', 'طالبان')","('كابول', 'كابول', 'كابول', 'كابول')",
289,20170518_6070.txt,"('التعاون الإسلامي', 'التعاون الإسلامي', 'مسلحون', 'داعش')","('هجوم', 'هجوم', 'استهدف', 'استهدف')","('محطة تلفزيونية', 'محطة للإذاعة والتلفزيون', 'مدنيين')","('جلال أباد',)","('نانجرهار',)"
290,20180315_3904.txt,,,,,
291,20140808_6212.txt,"('طالبان', 'طالبان', 'طالبان')","('مصرع', 'مصرع', 'إطلاق نار', 'الهجوم')","('الشرطة الأفغانية', 'الشرطة الأفغانية', 'نقطة تفتيش', 'نقطة تفتيش')","('سانجين',)","('هلمند',)"
292,20110819_4115.txt,,"('مقتل', 'قتل', 'أصيبوا')","('جندي بولندي', 'جندي بولندي', 'الشرطة الافغانية')",,"('غزنة', 'غزنة')"
293,20111127_5961.txt,,,,,
294,20120525_1702.txt,,,,,
295,20120822_3315.txt,,,,,
296,20180427_5309.txt,"('الناتو', 'حلف شمال الأطلسي', 'حكومة الأفغانية')","('يدعو', 'طالب')","('طالبان', 'طالبان')",,
297,20180430_5394.txt,,"('الهجومين', 'الهجومين')",,"('كابل', 'كابل')",
298,20140227_1535.txt,"('للشرطة', 'الجيش الافغاني', 'ا', 'قوات الامن الافغانية', 'قوات الشرطة الافغانية')","('مقتل', 'مقتل', 'مقتل')","('مسلحا', 'مسلحا', 'مسلحا')",,"('نانجارهار', 'نانجارهار', 'نانجارهار', 'اتشين', 'باتيكوت', 'تشابارهار', 'هيساراك', 'شيرزاد', 'نانجارهار')"
299,20111027_5443.txt,,,,,
300,20180423_5048.txt,"('داعش', 'داعش', 'داعش')","('قتل', 'أصيب', 'قتل')","('نساء وأطفال', 'طالبان', 'طالبان')",,
301,20150225_2043.txt,"('طالبان',)","('انفجارين',)","('جندي من قوات الجيش الوطني الأفغاني',)","('انفجاران', 'بول بروج')","('خوست', 'خوست', 'خوست', 'خوست')"
302,20120315_5838.txt,,,,,
303,20181230_4475.txt,,,,,
304,20120908_4279.txt,,"('انفجار', 'انفجار')",,"('كابول',)",
305,20180411_4559.txt,,"('مقتل', 'قتل', 'أصيب', 'قتلوا', 'قتل', 'قتلوا', 'قتل', 'قتلوا', 'قتل', 'قتل', 'قتل', 'أصيب')","('طالبانيا', 'مسلحا', 'طالبان', 'مسلحا', 'طالبان', 'مسلحين', 'مسلحين', 'زارعي الألغام', 'مسلحين', 'مسلحين', 'مسلحا')","('شاهوالي كوت', 'جريشك', 'زورمات', 'شاجوي')","('قندهار', 'أوروزجان', 'هلمند', 'بكتيا', 'فارياب', 'زابول')"
306,20111116_5733.txt,,,,,
307,20120104_1184.txt,,,,,
308,20170523_6212.txt,"('طالبان', 'طالبان')","('مقتل', 'هجوم', 'قتل', 'هجوم', 'مقتل', 'استشهاد', 'مقتل')","('جنود', 'قاعدة للجيش الافغاني', 'جنود أفغان', 'شرطيا', 'جنود', 'قوات الامن')","('شاه والي كوت', 'شاه والي كوت')","('قندهار', 'زابل', 'بلخ')"
309,20120802_2702.txt,,,,,
310,20181013_557.txt,,"('لتفجير', 'للتفجير')","('تجمعا انتخابيا', 'تجمعا انتخابيا', 'تجمعا انتخابيا')",,"('طخار', 'تخار')"
311,20150910_8418.txt,"('الجيش الوطني الأفغاني', 'الجيش الوطني الأفغاني')","('مقتل', 'مقتل', 'مقتل', 'أصابوا', 'القبض')","('مسلحا', 'مسلحا', 'مسلحا', 'مسلحا')",,
312,20120226_4473.txt,,,,,
313,20120303_5660.txt,,,,,
314,20150130_1078.txt,,,,,
315,20080525_253.txt,,,,,
316,20150129_1099.txt,,"('قتل', 'قتل', 'قتل')","('ضابط شرطة', 'شخصين', 'مدنيا', 'طالبان', 'طالبان')","('ميهتارلام',)","('لاغمان', 'سارهادي', 'غازني', 'غازني')"
317,20180106_327.txt,"('داعش',)","('مقتل', 'قصف جوي', 'قصف جوي', 'تحتجزه', 'قُتلت')","('مدنيين', 'مدنيين', 'إمام', 'داعش')","('درزاب', 'شيرين تاجاب', 'درزاب')","('جوزجان', 'جوزجان')"
318,20150627_5941.txt,"('طالبان',)","('الهجوم',)","('مقر البرلمان',)",,
319,20120510_1180.txt,,,,,
320,20150729_7001.txt,,,,,
321,20170201_1636.txt,,"('إصابة', 'انفجار', 'انفجار', 'إصابة', 'غارة')","('رجال شرطة', 'المارة', 'مديرية همدان', 'مواطنين', 'طفلة')","('نانجرهار', 'جلال أباد', 'جلال أباد', 'جلال أباد')","('نانجرهار',)"
322,20151003_9349.txt,"('أمريكي', 'طالبان')","('قصف جوي', 'هجوم جوي', 'اجتاحت')","('مستشفى', 'مستشفى', 'قندوز')",,"('قندوز', 'قندوز')"
323,20150923_8827.txt,"('المسلحين', 'طالبان')","('مقتل', 'هجوم', 'مقتل', 'هجوم', 'هجوم', 'مقتل', 'هجوم')","('جندي', 'ناتو', 'قاعدة (باغرام)', 'ناتو', 'قاعدة (باغرام)', 'قاعدة (باغرام)', 'جندي')",,"('باروان',)"
324,20170427_5043.txt,,,,,
325,20111218_6468.txt,,,,,
326,20120519_1760.txt,"('طالبان',)","('مقتل', 'هجوم', 'قتل', 'هجوم', 'هجوم', 'هجوم', 'مقتل', 'مقتل', 'هجوم', 'قتل')","('شخصا', 'موقع للشرطة', 'شخصا', 'رجال الشرطة', 'موقع تفتيش', 'اشخاص', 'طفلان', 'شرطيين', 'اشخاص', 'مدنيين', 'اشخاص', 'عناصر قوات الامن الافغانية')","('اليشير',)","('خوست', 'خوست', 'خوست')"
327,20141206_10846.txt,,,,,
328,20180507_5794.txt,,"('التفجير', 'الضحايا', 'المصابين')","('مسجد',)",,
329,20150301_2297.txt,,,,,
330,20180228_2990.txt,,,,,
331,20170426_5046.txt,"('طالبان', 'طالبان')","('هجوم',)","('قاعدة للجيش',)",,
332,20140219_1316.txt,"('الجيش الباكستاني', 'الجيش الباكستاني', 'الجيش الباكستاني')","('قصف', 'قصف', 'اطلق')","('الاراضي الافغانية',)",,"('كونار', 'كونار', 'كونار')"
333,20150319_2663.txt,"('طائرة أمريكية', 'طائرة أمريكية')","('تقتل', 'مقتل', 'مقتل')","('قياديا بطالبان', 'طالبان', 'طالبان')",,
334,20110421_1522.txt,"('طالبان',)","('مقتل', 'انفجار عبوة', 'مقتل', 'انفجار عبوة', 'خطف', 'مقتل', 'انفجار عبوة', 'قتلوا', 'خطف')","('جندي فرنسي', 'جندي فرنسي', 'الجنود الفرنسيين', 'جندي فرنسي', 'الجنود الفرنسيين', 'صحفيي التلفزيون الفرنسي')","('كابيسا', 'كابيسا', 'كابيسا')","('كابول', 'كابول')"
